node1,node2
93,118
93,36
93,62
93,130
93,1
94,111
94,77
94,219
94,151
94,43
94,218
94,163
94,225
139,50
139,56
139,128
139,63
156,82
156,63
156,118
273,40
273,52
273,89
273,29
281,59
281,75
281,121
281,114
281,345
303,42
318,10
318,14
318,19
322,2
322,19
327,49
327,71
337,10
337,37
340,19
340,14
340,2
354,45
354,124
354,95
354,207
365,2
365,10
372,46
372,115
372,30
372,102
374,1
374,62
374,54
374,50
374,155
375,65
375,10
443,34
443,10
487,102
487,74
487,40
487,44
493,2
493,10
1,117
1,279
1,222
1,291
1,193
1,108
1,136
1,258
19,274
19,489
19,338
19,362
19,336
19,147
19,459
19,288
19,437
19,284
19,260
19,419
19,246
19,350
19,424
19,333
19,331
19,126
19,438
19,352
19,216
19,107
19,485
45,152
45,296
45,217
45,412
45,291
45,25
45,209
45,90
45,197
56,122
56,151
56,90
56,225
56,68
56,378
56,414
56,234
61,73
61,63
61,207
61,62
61,36
109,77
109,138
109,257
109,161
109,180
109,172
109,133
109,129
171,70
171,118
171,53
171,104
171,158
188,89
188,51
188,53
208,100
208,51
208,21
208,46
295,32
295,42
2,401
2,419
2,413
2,191
2,326
2,434
2,473
2,86
2,465
2,455
2,252
2,346
2,466
2,459
2,435
2,362
2,261
2,276
2,431
2,471
2,72
2,438
2,420
2,387
2,232
2,247
2,278
2,388
2,492
2,436
2,498
2,35
2,433
2,477
2,368
2,251
2,206
2,228
2,353
8,310
8,335
8,284
8,429
8,369
8,262
8,308
8,266
8,495
8,356
8,453
8,461
8,400
8,406
8,491
8,368
8,313
8,323
8,383
8,264
8,215
8,366
8,403
8,454
8,367
8,488
8,499
8,350
8,361
8,428
8,256
8,254
8,162
8,328
8,449
10,468
10,416
10,206
10,263
10,447
10,35
10,411
10,316
10,167
10,457
10,432
10,364
10,379
10,142
10,123
10,422
10,484
10,116
10,325
10,83
10,293
10,347
10,384
10,404
10,437
10,499
10,367
10,309
10,125
10,333
10,176
10,408
10,199
10,86
14,497
14,400
14,395
14,421
14,478
14,334
14,480
14,471
14,477
14,264
14,361
14,418
14,462
14,202
14,431
14,494
14,261
14,454
14,450
14,399
14,292
14,246
14,147
14,325
14,284
14,260
14,283
14,457
14,384
14,331
14,187
14,352
14,426
14,404
20,157
20,182
20,43
20,219
20,172
20,190
20,180
25,36
25,60
25,78
25,73
28,306
28,135
28,231
28,186
28,396
28,134
28,181
31,129
31,235
31,297
31,345
31,119
31,148
31,138
37,353
37,449
37,480
37,405
37,187
37,474
37,299
37,384
37,328
37,278
37,246
37,330
37,486
37,275
37,162
37,491
37,461
37,317
38,120
38,407
38,370
38,237
38,320
38,227
38,179
38,319
38,245
38,174
38,475
38,463
38,298
38,259
38,409
49,452
49,300
49,259
49,282
49,441
49,476
49,394
49,320
49,319
49,332
49,351
49,189
49,381
49,241
49,339
51,463
51,324
51,409
51,243
51,250
51,452
51,212
51,205
51,355
51,319
51,287
51,344
81,103
81,82
81,63
81,118
81,48
101,192
101,143
101,198
101,267
101,200
101,135
101,111
132,33
132,95
132,48
132,70
132,73
183,89
183,71
183,74
196,87
196,97
196,112
221,200
221,386
221,76
221,291
221,271
221,138
221,170
221,198
223,26
223,192
223,75
223,78
223,84
223,66
231,195
231,106
231,58
231,104
231,84
233,65
311,71
311,112
311,87
311,30
328,34
378,48
378,64
378,118
378,54
388,65
412,33
412,53
412,124
448,32
32,288
32,417
32,465
32,256
32,405
32,113
32,215
32,334
32,380
32,147
32,323
32,373
32,248
32,358
32,401
32,497
32,123
32,382
32,72
32,444
32,413
33,291
33,153
33,220
33,68
33,136
33,312
33,279
39,198
39,396
39,219
39,138
39,143
39,106
39,345
42,176
42,252
42,418
42,444
42,391
42,469
42,481
42,417
42,474
42,488
42,317
42,261
42,330
42,325
42,336
42,276
42,272
44,343
44,189
44,397
44,305
44,371
44,253
44,175
44,117
44,174
44,355
44,423
44,213
44,392
48,122
48,152
48,301
48,430
48,90
48,218
62,341
62,209
62,285
62,99
62,197
62,225
63,225
63,90
63,151
63,414
63,250
63,127
65,380
65,160
65,489
65,144
65,465
65,382
65,276
65,83
65,495
65,321
65,450
65,377
65,72
65,428
65,162
65,251
65,292
65,376
65,451
65,482
65,199
65,391
66,80
66,267
66,134
66,154
66,133
66,271
71,314
71,290
71,381
71,178
71,255
71,164
71,239
71,96
71,211
77,204
77,78
77,58
91,121
91,190
91,168
91,98
91,155
130,226
130,386
130,184
130,152
130,349
130,193
130,389
130,76
141,97
141,112
154,204
154,55
154,78
154,181
154,84
164,11
164,97
164,100
186,60
186,155
186,128
186,148
190,60
190,157
190,114
190,79
197,98
197,36
197,73
205,89
207,108
207,151
207,122
207,169
207,217
207,153
207,184
209,53
209,36
209,54
217,54
217,118
217,185
224,235
224,129
224,119
224,349
224,195
224,219
224,271
224,182
240,102
240,97
257,110
257,60
257,157
257,69
257,98
285,73
285,185
285,95
300,29
300,87
300,36
320,52
320,87
332,74
332,52
355,11
355,21
360,89
360,11
360,52
360,34
361,34
394,21
394,100
452,34
452,52
181,121
181,104
181,55
181,168
26,195
26,235
26,106
26,43
26,204
26,306
194,198
194,238
194,98
194,41
194,79
194,80
210,34
410,102
410,201
410,40
11,265
11,277
11,440
11,307
11,359
11,255
11,244
11,294
11,253
11,282
11,67
11,178
36,475
36,166
36,152
36,220
60,88
60,306
60,279
60,312
99,118
99,50
99,82
100,259
100,120
100,280
100,173
100,370
100,146
100,442
100,96
100,441
100,237
100,227
100,166
105,349
105,291
105,169
105,430
105,127
105,136
105,218
105,301
105,226
114,119
114,43
114,148
114,143
114,270
115,120
115,227
115,381
115,241
115,314
115,397
115,255
115,286
115,289
115,440
117,40
117,52
118,301
118,319
118,193
121,271
121,193
121,170
121,180
121,270
122,70
122,185
179,30
179,97
219,172
219,79
297,69
297,55
297,158
297,155
297,59
298,89
371,89
371,201
373,34
34,146
34,407
34,249
34,462
34,356
34,380
34,391
34,472
34,116
34,473
34,366
50,349
50,90
50,127
50,220
50,76
50,169
53,153
53,312
53,127
53,445
53,151
53,296
69,229
69,386
69,80
69,306
69,134
69,182
74,314
74,211
74,359
74,423
74,392
74,227
74,467
74,140
74,237
74,173
78,106
78,345
78,170
78,180
82,136
82,389
82,226
82,161
82,296
82,193
88,79
88,41
88,145
88,59
88,110
89,397
89,385
89,344
89,245
89,370
89,441
89,415
89,324
95,234
95,301
95,430
95,68
95,239
95,280
95,287
129,98
129,41
129,58
145,111
145,172
145,306
145,135
145,148
145,106
148,75
148,158
158,43
158,242
158,161
158,312
158,68
159,102
159,29
159,21
161,124
161,70
170,149
226,124
226,185
259,30
339,112
339,40
339,97
341,70
341,185
341,128
341,103
392,29
441,112
445,70
445,41
445,185
445,103
29,212
29,237
29,381
29,166
29,253
29,189
29,307
30,67
30,268
30,407
30,460
30,415
30,343
30,236
41,119
41,138
41,270
41,389
75,396
75,267
75,80
75,195
104,229
104,192
104,270
104,345
104,80
169,70
235,238
235,149
235,128
280,87
280,102
409,46
409,201
76,54
76,103
102,440
102,385
102,245
102,343
102,213
108,128
108,64
108,124
155,134
155,127
155,234
155,222
243,40
243,52
243,201
265,87
265,52
460,40
460,87
460,201
96,46
111,168
111,110
111,157
138,128
140,201
140,21
152,124
201,244
201,315
201,305
201,290
201,282
213,46
253,97
302,21
302,87
302,97
359,112
21,250
21,241
21,174
21,315
21,289
21,415
21,277
21,175
64,153
64,349
64,430
64,414
64,222
64,296
64,312
146,46
68,103
70,389
70,414
153,73
195,58
195,267
244,40
370,52
415,46
124,430
124,386
124,258
124,414
46,137
46,174
46,290
46,467
46,442
46,287
58,182
58,229
58,200
192,110
192,59
192,79
222,185
222,54
238,306
238,133
238,135
238,172
238,270
294,40
43,110
52,351
52,268
52,249
52,212
52,137
149,242
149,119
149,234
149,163
149,133
149,134
163,180
163,98
163,55
163,84
84,271
84,270
84,200
135,79
389,73
133,110
133,168
40,385
40,423
40,236
40,307
73,258
73,136
73,386
212,87
79,198
97,423
97,236
97,286
97,305
97,467
97,255
97,475
182,55
249,112
59,229
59,134
59,271
59,204
305,112
55,200
55,242
55,220
98,345
98,143
242,180
54,184
54,258
54,218
157,396
157,106
157,267
103,279
103,307
103,184
103,301
103,296
198,143
396,168
67,87
204,172
204,110
80,168
112,442
112,463
112,178
112,286
218,185
385,87
225,168
87,315
119,128
185,279
185,184
229,168
267,128
