node1,node2
486,192
481,70
481,453
481,462
481,283
339,458
162,290
162,120
274,54
274,279
274,109
77,52
77,301
409,473
409,19
409,428
409,291
409,447
409,218
409,188
409,449
409,295
473,2
473,390
473,245
473,296
473,385
473,173
473,406
473,222
473,439
473,90
473,276
473,286
473,165
473,239
473,74
473,116
473,459
473,453
473,318
473,16
473,383
473,203
473,430
19,10
19,253
19,311
19,307
19,324
19,240
19,180
19,99
428,290
428,296
428,207
428,327
428,410
428,367
428,110
428,124
291,445
291,446
291,352
447,336
447,243
447,294
447,85
447,251
447,193
218,235
218,452
218,114
188,378
188,407
188,5
449,290
449,272
449,214
2,290
2,458
2,171
2,266
2,245
2,11
2,10
2,273
2,296
2,178
2,311
2,482
2,271
2,73
2,44
2,465
2,183
2,228
2,314
2,22
2,433
2,48
2,237
2,137
2,358
2,8
2,147
2,248
2,64
2,156
2,360
2,404
2,464
2,261
290,52
290,266
290,169
290,97
290,54
290,498
290,253
290,178
290,146
290,401
290,336
290,234
290,441
290,460
290,314
290,12
290,252
290,369
290,30
290,493
290,397
290,362
290,75
290,364
290,247
290,430
290,283
458,346
458,376
458,402
458,222
458,34
458,342
458,234
458,446
458,103
458,412
458,89
458,79
458,276
458,415
458,61
458,104
458,183
458,341
458,166
458,280
458,37
458,27
458,99
458,26
458,292
458,200
458,118
458,198
458,108
458,364
458,142
458,149
458,181
171,445
171,173
171,406
171,76
171,402
171,494
171,497
171,490
171,475
171,206
171,452
171,435
171,492
171,71
171,395
171,177
171,224
171,133
171,22
171,213
171,221
171,448
171,85
171,246
171,210
171,30
171,75
171,366
171,25
171,236
171,201
171,9
266,296
266,385
266,246
266,164
245,174
11,256
11,241
11,278
11,306
10,289
10,101
273,173
273,199
273,250
273,140
273,161
273,442
273,415
273,70
273,182
273,422
273,344
273,463
273,285
273,100
273,404
296,168
296,76
296,387
296,128
296,490
296,407
296,288
296,23
296,241
296,65
178,482
178,497
178,225
178,120
178,72
178,441
178,130
178,5
178,367
178,141
178,236
178,150
178,371
311,498
311,194
311,482
311,206
311,268
311,389
311,163
311,300
311,110
311,399
311,432
311,261
482,361
482,315
271,158
271,111
271,335
271,321
271,156
271,360
73,190
44,406
44,479
44,21
44,301
465,336
465,479
465,281
183,14
228,346
228,222
228,388
314,34
314,484
314,448
314,310
314,476
314,343
22,435
22,221
22,147
22,444
433,445
433,6
433,200
433,96
433,262
48,163
237,234
237,225
137,222
137,15
358,477
358,210
358,354
8,71
8,477
147,205
147,20
248,256
64,385
64,139
64,491
156,169
464,496
261,244
346,235
346,332
346,474
346,378
346,412
346,380
346,324
346,105
346,377
346,400
346,345
346,26
346,496
346,361
346,53
346,348
346,383
346,255
346,123
54,152
54,331
54,416
54,312
54,315
376,445
405,498
405,191
405,423
405,115
191,194
191,407
191,74
191,105
191,356
191,308
191,138
191,483
191,411
191,219
191,262
191,18
191,424
191,432
191,215
332,352
332,395
332,239
332,133
332,26
332,480
332,53
332,118
332,304
332,212
332,394
253,336
253,264
253,286
253,351
253,438
253,356
387,235
387,272
387,119
387,340
387,66
387,174
387,86
190,6
190,83
190,375
190,258
190,56
190,257
272,401
272,128
272,143
272,117
272,145
272,120
272,79
272,326
272,155
272,185
272,1
272,66
272,60
272,285
272,345
272,46
272,361
272,53
272,403
272,421
272,115
402,145
402,113
402,223
402,349
222,264
222,207
222,393
222,138
222,278
222,51
222,349
494,235
494,437
494,340
494,67
330,498
330,250
330,466
330,56
330,348
492,45
492,122
492,300
492,384
492,366
492,192
276,151
320,145
316,158
316,59
316,420
316,205
316,106
240,437
240,325
363,97
363,441
363,487
363,15
363,394
377,250
377,244
377,310
377,203
438,166
438,429
185,111
185,370
189,446
189,45
189,202
189,310
189,86
189,41
189,29
116,84
116,133
116,451
460,495
460,216
460,471
80,461
80,94
80,419
80,364
80,25
130,176
130,51
275,445
275,112
17,406
17,163
17,496
17,217
17,29
294,446
126,70
126,131
126,141
126,134
46,243
46,132
50,52
50,249
50,478
164,206
263,408
263,453
231,489
231,243
418,224
418,461
277,439
277,422
202,406
193,169
193,499
297,194
297,357
94,216
419,120
31,158
233,435
233,457
233,309
220,76
220,388
416,194
424,34
403,71
421,445
421,392
102,264
102,112
306,454
215,484
123,82
104,161
104,388
104,299
302,194
302,72
256,257
117,289
468,452
468,414
468,413
468,440
468,160
198,497
148,390
309,364
309,149
52,390
52,158
52,474
52,103
52,172
52,69
52,318
52,39
235,97
235,199
235,59
235,119
235,56
146,173
146,82
146,495
146,0
146,122
146,249
111,390
111,264
452,89
452,307
452,92
452,258
452,213
452,249
452,132
452,379
452,454
452,270
225,112
225,174
225,285
225,331
225,86
225,211
83,439
83,151
83,177
83,422
83,425
305,159
305,373
305,63
305,431
305,362
305,91
375,161
375,338
479,407
479,327
479,49
479,411
479,101
479,270
72,34
72,353
72,37
72,450
72,293
414,385
414,372
92,338
182,199
182,279
483,439
483,313
483,379
483,423
453,406
425,204
425,367
299,58
16,341
470,125
470,259
75,471
142,12
456,410
456,21
391,385
391,210
445,385
445,439
445,161
445,288
445,344
445,28
445,252
445,329
445,319
445,491
158,495
158,125
158,499
406,82
406,140
406,304
401,400
401,63
401,399
401,109
401,9
194,250
194,353
194,81
194,281
194,323
194,398
194,212
119,145
119,172
119,12
119,214
119,282
497,140
497,6
497,443
497,43
497,485
475,337
475,407
475,368
475,325
112,264
112,87
112,359
112,265
112,95
112,399
112,499
112,179
112,279
112,41
34,342
34,187
34,255
34,322
84,173
84,408
84,434
58,347
58,20
58,476
58,7
286,61
286,239
286,136
163,495
163,244
163,257
69,161
69,81
457,89
457,431
326,441
326,265
326,55
242,268
242,466
242,427
35,262
136,249
136,260
5,370
5,160
259,477
328,338
328,258
328,476
36,398
36,15
36,211
354,353
354,106
354,150
282,159
169,97
169,365
169,356
169,469
169,381
169,160
97,168
97,437
97,89
97,408
97,197
97,323
498,76
498,493
498,384
336,264
336,95
234,435
234,396
234,344
234,368
234,413
441,161
12,446
12,217
12,374
252,76
369,390
369,400
369,485
30,209
493,289
397,63
397,431
362,372
247,82
430,161
365,70
365,125
435,395
435,411
435,374
435,319
435,203
87,159
87,379
389,437
71,407
71,113
71,450
71,216
221,345
49,338
323,210
342,57
103,407
412,337
412,14
412,462
89,15
89,195
79,13
415,374
415,321
61,161
61,477
61,258
341,395
341,105
341,459
341,184
341,67
341,229
341,440
341,417
341,39
341,343
166,63
280,422
280,344
280,127
37,489
27,340
27,495
99,455
26,417
292,138
200,398
118,422
118,293
108,474
108,133
149,101
181,349
390,143
390,161
390,324
390,477
390,197
390,195
390,471
474,173
474,93
474,443
474,13
474,21
474,124
172,264
172,43
39,485
378,153
82,208
82,400
82,127
82,7
373,251
373,209
135,199
135,143
135,184
135,359
135,60
348,462
214,322
204,59
204,161
204,14
204,155
204,113
204,382
204,355
204,260
173,347
173,6
173,268
173,93
173,442
173,45
173,0
76,175
76,298
206,159
177,437
177,179
224,155
224,331
224,420
133,304
213,278
213,485
213,101
213,91
85,459
85,96
210,340
210,440
25,434
201,219
201,141
9,407
168,489
168,396
168,138
337,59
337,250
337,459
337,28
337,81
337,131
337,95
337,32
337,321
338,243
338,284
352,176
352,426
352,381
175,495
289,165
289,13
442,219
442,91
442,451
308,59
141,223
100,161
3,258
313,199
489,426
385,437
385,455
385,488
385,55
385,127
439,422
439,408
439,393
439,496
165,347
143,184
143,434
143,469
161,351
161,393
161,484
161,469
161,410
477,437
197,307
197,124
195,95
347,152
347,466
455,57
329,356
59,396
57,70
57,359
57,249
57,132
353,180
353,487
372,319
372,114
312,14
199,152
199,429
121,250
121,437
23,243
23,427
23,392
463,264
131,413
134,45
380,437
380,129
380,381
380,444
380,451
357,293
356,55
356,187
437,32
408,413
408,129
101,293
101,343
400,371
53,114
255,307
152,18
315,304
344,51
344,335
70,251
407,14
407,243
407,410
407,15
65,45
65,81
423,495
423,298
384,180
138,0
219,113
18,217
432,14
480,410
480,301
307,217
6,340
398,129
110,223
110,187
264,351
264,122
264,129
264,298
351,244
120,434
371,420
495,176
495,284
495,454
125,450
125,153
81,42
81,109
95,454
32,350
124,350
43,229
43,192
420,139
467,487
467,301
249,21
443,243
443,29
145,151
145,487
145,355
60,359
60,335
349,106
153,209
67,413
67,179
434,229
434,427
41,270
159,209
42,476
413,284
243,355
251,426
14,417
382,217
209,350
217,444
