node1,node2
139,471
139,260
139,468
140,174
140,496
140,248
140,217
140,310
182,163
182,309
182,395
182,267
182,305
182,472
141,287
141,343
141,396
141,448
142,146
142,208
142,440
142,147
142,314
142,153
143,445
143,233
143,483
143,447
144,326
144,447
144,371
145,388
145,418
145,174
145,213
145,320
145,224
204,157
204,355
204,159
146,311
146,363
350,273
350,424
350,335
147,270
147,237
148,200
148,337
149,151
149,304
149,325
149,331
149,335
409,405
409,436
150,326
150,332
150,470
270,200
290,392
290,437
421,255
421,285
394,440
394,371
394,483
332,311
332,188
332,455
332,242
332,374
151,442
151,448
151,166
152,404
152,217
152,171
153,316
153,385
153,392
153,489
398,176
398,262
398,158
398,401
398,344
398,249
154,480
154,319
154,245
155,488
155,352
155,211
155,405
156,464
156,403
157,277
157,249
157,210
157,300
158,333
159,437
159,223
159,191
160,383
160,202
160,372
160,472
161,283
161,322
161,188
161,326
161,242
163,254
163,246
163,413
194,276
194,226
194,217
194,457
194,205
165,462
166,411
166,325
167,463
167,257
167,344
167,489
168,219
168,401
283,374
283,200
283,237
170,187
170,223
170,243
170,403
170,419
171,486
171,450
171,378
171,181
173,410
173,384
173,295
173,407
174,293
174,239
363,440
363,455
363,188
363,470
175,220
175,262
311,495
311,425
311,397
311,255
176,457
176,373
177,475
177,179
177,449
177,327
177,278
177,404
178,251
178,375
178,341
179,486
179,460
179,221
181,221
181,383
181,493
181,231
278,348
278,216
278,345
184,264
184,247
184,261
184,205
184,339
308,285
308,255
308,414
186,444
186,203
186,442
187,214
187,418
190,399
190,377
190,430
267,386
267,227
267,435
191,244
191,249
202,230
202,457
285,414
192,478
192,432
196,303
196,427
196,377
198,488
198,469
198,223
199,418
199,402
199,395
199,469
199,467
447,322
447,233
200,495
200,234
322,338
322,445
201,452
201,444
203,287
203,444
347,262
347,487
347,464
205,323
205,256
205,344
206,313
207,428
207,244
207,339
207,309
433,239
433,426
433,216
433,301
208,233
208,314
209,420
209,302
209,222
209,386
209,340
209,468
210,375
210,254
210,213
210,261
211,476
211,275
378,309
378,360
378,380
378,245
212,478
212,462
212,324
213,473
213,327
213,256
214,238
214,220
214,246
215,387
215,469
215,418
215,220
216,355
216,333
217,346
217,489
218,412
218,442
218,484
218,399
219,228
219,473
233,250
220,385
220,289
221,441
221,263
221,298
222,282
222,307
223,260
223,360
223,395
224,334
224,253
225,302
225,321
225,226
225,413
226,320
226,386
227,228
228,492
230,321
230,257
231,467
231,288
231,263
231,404
232,453
234,250
234,470
235,472
235,239
235,370
235,334
414,397
238,461
238,301
238,486
239,494
239,461
239,259
249,300
249,244
240,475
240,469
240,476
240,265
341,259
341,493
341,494
402,298
402,487
402,291
242,440
242,445
242,470
243,294
243,385
244,346
244,380
244,297
245,291
245,307
294,262
246,319
247,310
247,370
247,340
248,312
248,370
248,352
250,440
251,336
251,298
251,333
251,360
252,382
252,407
252,362
253,312
253,257
490,360
254,383
254,333
256,353
256,463
257,401
257,327
257,370
258,395
258,297
258,346
313,331
259,419
259,446
260,277
260,457
401,300
401,439
401,413
262,388
263,475
263,486
264,321
264,385
426,460
426,327
265,439
340,492
340,479
271,362
271,407
271,274
289,464
289,434
289,310
359,456
273,356
273,368
274,417
274,427
275,388
276,464
277,357
277,494
277,449
282,299
282,468
282,391
282,469
287,452
287,412
288,320
288,391
288,305
446,320
446,319
291,405
291,316
291,437
293,496
293,488
293,480
295,384
295,416
295,315
410,382
410,416
410,362
297,357
297,496
298,413
298,488
299,479
300,361
300,336
301,310
301,459
302,385
302,450
302,473
302,355
303,424
303,356
304,377
304,331
304,412
428,370
305,463
305,476
306,324
306,396
307,387
307,449
309,435
309,348
312,420
314,337
314,397
327,467
315,382
315,416
316,464
316,493
316,494
317,494
317,373
441,480
323,464
319,380
321,386
321,493
325,442
331,484
333,436
334,375
334,459
335,343
335,424
336,348
405,351
405,361
337,338
337,445
338,440
339,373
383,392
343,368
344,467
344,389
345,403
345,453
351,471
352,419
355,437
356,444
357,387
357,472
360,388
361,463
364,461
364,392
365,436
368,379
368,448
370,453
372,459
373,435
373,387
389,480
375,449
376,496
377,424
379,456
379,485
384,432
386,403
387,450
448,485
395,473
396,399
397,470
399,456
407,432
412,417
415,452
470,445
427,456
436,439
436,479
436,453
437,494
439,469
439,461
442,491
483,455
449,489
450,479
459,489
461,473
462,477
477,485
477,484
477,491
478,491
480,492
485,491
486,489
