node1,node2
121,6535
122,6335
122,6512
123,3154
123,5888
124,2257
124,2823
125,233
126,392
126,3166
127,252
127,1289
127,4802
127,5582
127,6192
127,6282
128,6315
129,1460
129,6651
130,5290
130,6374
130,7046
131,888
131,1973
131,1974
131,3247
131,3510
131,3877
131,4500
131,5841
131,6118
131,6394
132,4035
132,6118
132,6292
133,1412
133,2720
133,4213
133,5770
133,6150
133,6427
134,2261
134,5315
134,6282
135,1943
136,682
136,4807
136,4883
136,5183
136,5580
136,7072
137,2237
137,4965
137,6813
138,5173
139,1537
140,3486
140,3563
141,655
142,1482
143,1638
143,3977
143,4014
143,4455
143,4457
143,4648
143,5818
143,5913
143,6520
143,7140
144,5534
145,1842
145,2717
145,5111
146,2427
146,7010
147,717
147,798
147,2635
147,2889
147,5870
147,6611
148,6135
149,2927
150,1216
150,1515
150,2432
150,2632
150,5067
150,5269
150,6109
150,6428
150,6597
151,1254
151,4202
151,6633
152,1736
152,2854
152,3787
152,4002
153,700
153,714
153,805
153,1962
153,2093
153,2116
153,2525
153,2596
153,3409
153,3652
153,4201
153,4522
153,4889
153,5421
153,5720
153,6182
153,6659
154,1525
154,1810
154,2911
154,3508
154,5870
154,7165
155,1137
155,1943
155,2202
155,5465
155,5466
156,6565
157,774
157,4530
157,5465
157,6913
158,3115
158,3265
158,3380
159,244
159,422
159,949
160,5948
160,6853
161,4141
161,4781
161,6109
162,1119
162,3166
163,6330
164,1199
164,5844
164,6039
165,3956
165,5860
166,908
166,5172
167,2277
167,3265
168,470
168,2257
168,4870
168,4923
168,5981
169,6918
170,565
170,899
170,3688
170,7163
171,1656
171,2645
171,6175
172,179
172,268
172,460
172,634
172,635
172,736
172,1308
172,2121
172,2246
172,2391
172,2764
172,2960
172,3352
172,3386
172,3617
172,3682
172,3836
172,4045
172,4075
172,4077
172,4296
172,4330
172,4369
172,4680
172,4746
172,5226
172,5604
172,6001
172,6423
172,6594
172,6648
172,6780
172,6808
172,6843
172,7073
173,2247
173,2541
173,5669
173,6238
174,3341
174,6237
175,655
175,949
175,1945
175,2104
175,2160
175,4120
175,4576
175,5306
175,5326
176,4599
176,5467
177,1653
177,2143
177,3047
177,3145
177,4422
178,298
178,1319
179,4528
179,4659
180,4321
180,5521
181,2126
181,3335
181,4014
181,4437
181,5190
182,298
182,920
182,5359
183,911
184,4088
184,6464
185,461
185,1906
185,2128
185,3115
185,3237
185,6681
186,1585
186,4367
186,6675
187,673
187,1200
187,3746
187,4213
187,5465
188,904
188,1260
188,1556
188,1974
188,2261
189,486
189,1209
189,1256
189,1533
189,1984
189,2839
189,3405
189,3802
189,3977
189,4308
189,4666
189,5028
189,5247
189,5382
189,5395
189,6669
189,6800
189,6884
190,663
190,1485
190,1633
190,2055
190,2421
190,2628
190,2766
190,2843
190,3110
190,4020
190,4217
190,4299
190,4725
190,4826
190,4844
190,4929
190,5388
190,6056
190,7033
191,532
191,7042
192,2717
192,6000
192,6071
193,3838
193,4461
194,1482
195,6059
196,1937
196,2849
196,2927
196,3493
196,4510
196,6729
197,1063
198,2210
198,3681
198,3812
198,5465
198,5731
198,6393
199,3519
199,7115
200,1482
200,6053
201,4961
202,646
202,740
202,822
202,952
202,1032
202,1108
202,1480
202,1666
202,1801
202,1856
202,1998
202,2235
202,2285
202,2370
202,2517
202,2581
202,2726
202,2801
202,2819
202,2945
202,3302
202,3349
202,3535
202,3692
202,3959
202,4023
202,4078
202,4312
202,4436
202,4587
202,4668
202,4846
202,4902
202,4972
202,5176
202,5232
202,5440
202,5527
202,5767
202,5782
202,5953
202,5956
202,6179
202,6214
202,6362
202,6731
202,6732
202,6801
202,6939
203,281
203,308
203,639
203,663
203,864
203,1009
203,1091
203,1453
203,1614
203,2742
203,2756
203,3027
203,3320
203,4244
203,4302
203,4429
203,4480
203,4917
203,5523
203,5604
203,5730
203,6019
203,6027
203,6136
203,6212
204,4410
205,1557
205,6269
206,998
206,3838
206,5467
207,2894
208,1006
208,3048
208,3493
208,6104
208,6535
208,6566
209,507
210,4212
210,6850
211,4298
211,5379
211,5575
211,6094
211,6585
212,1530
212,5870
213,565
213,2420
213,5165
213,6976
214,949
214,3393
215,522
215,732
215,820
215,1108
215,1208
215,1212
215,1285
215,1308
215,1791
215,2091
215,2146
215,2149
215,2323
215,2424
215,2965
215,2983
215,3349
215,3390
215,3422
215,3472
215,3533
215,3639
215,3739
215,4004
215,4253
215,4516
215,4714
215,4729
215,4803
215,5562
215,5706
215,6362
215,6686
215,6730
216,6153
217,254
217,1344
217,2716
217,2894
217,6237
217,6254
218,454
218,1634
218,1664
218,2245
218,2504
218,2529
218,3488
218,4852
218,4861
218,5636
218,6527
218,7009
219,5637
220,3909
220,6108
221,1366
221,3343
221,3783
221,6175
222,1216
222,4047
222,4932
223,5002
223,6912
224,2697
224,5990
225,2106
225,2831
226,2886
226,4112
227,6135
228,658
228,3000
228,6448
229,1309
229,4807
230,1775
230,5770
231,1585
231,2555
231,4027
231,4662
231,5676
232,4870
233,1010
233,2261
233,3332
233,5269
233,7182
234,2032
234,6458
235,1289
235,2221
235,3493
235,4202
235,4510
235,5293
235,5466
236,1482
236,4841
236,5150
236,5155
237,2621
237,3231
238,4178
239,1893
239,2088
239,2873
239,5851
240,5846
240,6064
241,2017
242,933
242,953
242,1681
242,1966
242,2251
242,2729
242,3352
242,3936
242,4988
242,4991
242,5200
242,5572
243,461
243,682
243,1019
243,2135
243,2414
243,4885
243,6565
244,304
244,893
244,1148
244,1232
244,1432
244,1478
244,1592
244,1792
244,1996
244,2195
244,3233
244,3344
244,4639
244,5199
244,5284
244,5401
244,5411
244,5450
244,5612
244,5914
244,6452
244,6743
244,6747
245,1327
245,1374
246,1309
246,4435
246,6593
247,461
247,1775
247,2263
247,2749
247,3693
247,3731
247,6438
247,6956
247,6978
248,1657
248,6991
249,411
249,853
249,2863
249,2886
249,3084
249,3583
249,4539
249,6524
249,6597
249,6609
250,618
250,714
250,2093
250,2525
250,3140
250,3243
250,3601
250,3810
250,3854
250,4046
250,4524
250,4568
250,6016
250,6842
250,6914
250,7174
251,3154
251,3590
251,4337
251,5521
252,777
252,3380
252,3781
252,4410
252,4528
252,5575
252,5637
252,6070
253,4410
254,1431
254,1711
254,1861
254,2183
254,2505
254,4150
254,4224
254,4292
254,4363
254,4485
254,5721
254,5840
254,7116
254,7174
255,1371
255,4781
256,1899
257,5185
257,5582
258,1960
258,2445
258,2833
258,5696
258,6609
259,1460
259,2240
259,3794
259,5761
260,1974
260,2006
260,4704
261,1937
261,3180
261,3418
261,4018
261,5946
262,6593
262,6746
263,2340
263,5594
264,690
264,3190
264,3869
264,6427
265,817
265,1283
265,1796
265,2015
265,2116
265,2319
265,2782
265,3066
265,3412
265,3430
265,3842
265,4543
265,4919
265,4938
265,5042
265,5202
265,5328
265,5419
265,5498
265,5525
265,6281
265,6449
265,6543
265,7030
266,3120
266,6070
267,1179
267,4337
268,5786
269,2454
269,7163
270,2521
271,1682
272,361
272,637
272,668
272,1056
272,1328
272,1774
272,1804
272,1980
272,2065
272,2230
272,2587
272,2942
272,3162
272,3349
272,3487
272,4057
272,4197
272,4220
272,4493
272,4937
272,5217
272,5232
272,5711
272,5779
272,5872
272,6249
272,6368
272,6571
272,6781
272,6939
273,1185
273,2459
273,3115
273,4350
273,5003
273,5097
273,5689
273,5715
273,6326
274,6170
275,1016
276,546
277,5155
277,6130
278,5546
278,6705
278,6811
279,1027
279,2261
279,3145
280,411
280,2459
281,647
281,1260
281,1498
281,3323
281,3497
281,4031
281,4184
281,4226
281,5015
281,5899
282,2564
283,1119
283,4027
284,874
284,2432
284,3688
284,5067
285,428
285,1413
285,1572
285,4654
285,6253
286,447
286,1327
286,1937
286,2718
286,3107
286,6529
287,1413
287,2789
288,458
288,3563
288,5266
288,5761
288,6253
289,4381
289,6143
289,6689
290,1912
290,4410
291,1438
292,655
292,2454
292,5961
293,5715
293,5899
294,1045
294,2852
294,6143
295,1600
295,4251
295,5039
295,5711
295,6192
295,6524
295,6633
296,1843
296,2192
296,3250
296,5067
296,5888
296,6237
297,853
297,1825
297,2645
297,2838
297,2886
297,3084
297,3333
297,4841
297,5623
297,6427
297,6984
298,1099
298,1279
298,1453
298,2470
298,2679
298,2780
298,2840
298,2855
298,3481
298,5538
298,5827
298,6196
298,6923
298,7085
299,2922
299,3486
299,3877
299,6135
300,4112
300,4736
301,3213
301,4893
301,6681
302,426
302,643
302,3782
302,3940
302,4675
302,5241
302,6340
302,6865
303,4337
303,4944
303,6393
303,6866
304,4226
305,466
305,1695
306,2885
306,3544
306,5322
307,3145
307,5003
307,5252
308,6521
309,1615
309,2205
309,2852
309,3237
309,4360
309,5480
310,2622
310,5003
311,3163
311,4294
311,4399
311,4737
312,4205
312,4599
312,4654
313,1974
313,2105
314,357
314,1207
314,1216
314,2247
314,2340
314,3107
314,3838
314,5015
314,5048
314,5091
314,5862
315,387
315,3154
315,3204
316,904
317,1393
317,3243
317,5548
317,5696
317,5888
318,777
318,4993
318,5548
318,6821
319,2606
319,4105
320,6786
321,1260
321,1262
321,1327
321,3544
321,5172
322,6597
322,6855
323,461
324,2911
325,3664
326,2355
326,3395
327,2268
327,2674
327,3343
327,3798
327,5315
328,1893
328,3311
328,6374
329,1119
330,4325
331,2160
331,5802
331,7163
332,2088
333,5167
334,4528
335,520
335,3829
335,6330
336,344
336,6175
337,457
337,564
337,663
337,799
337,807
337,964
337,1186
337,1256
337,1472
337,1491
337,1734
337,2182
337,2503
337,2545
337,2703
337,2929
337,3223
337,3515
337,4015
337,4198
337,4610
337,4612
337,5033
337,5450
337,5987
337,6223
337,6773
337,7147
338,1289
338,2432
338,3510
338,4202
338,4268
338,4510
339,2294
339,3192
340,3135
340,6374
340,6850
341,1319
341,1701
341,4202
342,1993
343,6535
344,660
344,667
344,722
344,758
344,801
344,974
344,989
344,1151
344,1287
344,1303
344,1420
344,1626
344,1821
344,1828
344,1936
344,2054
344,2162
344,2223
344,2229
344,2767
344,2993
344,3067
344,3090
344,3328
344,3913
344,3994
344,4104
344,4241
344,4443
344,4859
344,5010
344,5151
344,5159
344,5255
344,5818
344,5828
344,5993
344,6036
344,6544
344,6926
344,7084
345,394
345,1638
345,1729
345,1991
345,2158
345,2798
345,3907
345,3974
345,4620
345,4688
345,4695
345,5169
345,5820
345,6964
346,3869
346,5015
346,5637
347,3154
347,3643
347,4268
348,5696
349,683
349,852
349,1117
349,1467
349,1938
349,3130
349,3142
349,5112
349,5810
349,6055
349,6363
349,6652
350,5015
350,5696
351,518
352,3485
353,5150
354,1635
354,5923
355,2143
356,2879
356,4870
357,2247
357,3237
357,3838
357,4576
357,5071
357,5252
357,5913
357,7072
358,382
358,2469
358,4157
358,6746
359,3832
359,4184
360,1187
360,4257
360,4932
360,5910
362,904
362,4427
362,5465
363,3664
363,4657
364,857
364,1416
364,2094
364,2545
364,4267
364,5150
364,5757
365,5002
366,2069
367,2388
367,6006
367,6374
368,2565
368,3335
368,6335
368,6830
369,4944
370,758
370,1238
370,1320
370,2770
370,4267
370,4781
371,1085
371,1939
372,1272
372,1374
372,1974
373,1238
373,3145
373,4513
374,2469
374,2933
375,5621
376,3563
377,1062
377,1525
377,2420
377,5756
378,1179
378,4854
379,1510
379,4636
379,5091
380,2168
380,3838
381,1482
381,1825
381,3794
381,4389
381,5770
381,5860
381,6170
381,6427
381,6984
382,1026
382,4350
382,6093
383,1309
383,2531
384,2320
384,4068
384,6253
385,987
385,2585
385,3664
385,5770
386,1241
387,526
387,590
387,749
387,969
387,1111
387,1611
387,1881
387,2591
387,2770
387,2974
387,3070
387,3083
387,3359
387,3517
387,3584
387,4159
387,4451
387,4696
387,4844
387,4845
387,5338
387,5439
387,5455
387,6090
387,6325
387,6599
387,6666
388,3045
388,3894
388,4088
388,4435
388,5868
388,6138
388,6238
388,6923
389,949
389,2792
389,5877
390,539
390,919
390,991
390,2186
390,3566
390,4099
390,4130
390,4144
390,4730
390,5277
390,6113
390,7023
391,1974
391,3060
391,3112
391,3699
391,4974
391,7085
392,631
392,652
392,766
392,914
392,937
392,1614
392,1804
392,1980
392,2199
392,2217
392,2383
392,3287
392,3593
392,3845
392,4249
392,4413
392,4926
392,5024
392,5160
392,5433
392,5512
392,5647
392,6546
392,6749
392,6779
392,6813
392,7160
393,2104
393,3335
394,491
395,5853
395,5890
396,1738
396,4243
396,4553
396,6302
397,3179
397,4916
398,422
398,5185
398,5200
399,4899
400,6929
401,606
401,3047
402,1631
402,2660
402,3135
402,3174
402,3373
402,5298
402,6913
403,944
403,1260
403,1413
403,2632
403,2715
403,3000
403,3832
403,4156
403,4373
403,6135
403,6248
404,800
404,1006
404,1163
404,1238
404,2458
404,3135
404,3166
404,4421
404,6282
404,6292
405,1216
405,3829
406,6170
407,565
407,800
407,1026
407,1585
407,4243
407,5021
407,5071
407,5961
407,6394
407,6831
408,6367
409,1413
409,1434
409,1869
409,4027
409,5185
410,5728
410,7003
411,441
411,558
411,645
411,844
411,919
411,946
411,953
411,1166
411,1626
411,1729
411,1804
411,1898
411,2499
411,2510
411,2605
411,2734
411,2739
411,2920
411,3569
411,4296
411,4822
411,5005
411,5338
411,5562
411,5678
411,6556
411,6610
411,6752
411,6987
411,7091
412,6960
413,2565
413,3237
413,4387
414,1762
414,1829
414,3981
414,4249
414,4250
414,5003
414,5120
414,5251
414,6521
415,539
415,781
415,953
415,993
415,1447
415,1479
415,1638
415,2012
415,2242
415,2568
415,3106
415,3264
415,3603
415,3941
415,4997
415,5198
415,5326
415,5576
415,6132
415,6221
416,1808
416,2715
416,3510
416,4133
417,998
417,5924
418,719
418,825
418,2340
418,2414
418,2783
418,3486
418,4764
418,6335
418,6565
419,6428
419,6769
420,741
420,1971
421,4965
422,437
422,707
422,1423
422,1451
422,1854
422,2441
422,3194
422,3913
422,4261
422,4468
422,5673
422,6410
422,6753
422,7087
422,7170
423,5167
423,6153
424,2686
425,4825
425,6093
426,1024
426,1135
426,1364
426,2042
426,2083
426,2089
426,2554
426,3175
426,4409
426,4541
426,4577
426,4623
426,4828
426,5909
426,6777
427,4014
428,512
428,776
428,786
428,1102
428,1166
428,2079
428,3010
428,3176
428,3479
428,3607
428,3974
428,4170
428,4193
428,4228
428,4374
428,5682
428,6425
428,6431
428,6572
428,7085
429,1660
430,2715
430,6094
431,987
431,1026
431,1462
432,779
432,1046
432,2835
433,1413
433,3237
434,5165
435,4854
436,4202
436,6118
437,4333
438,3380
439,658
439,7029
440,6912
441,1403
441,3616
441,5190
441,5465
441,6257
442,7046
443,2340
443,5314
444,3428
444,5927
445,1226
445,2200
446,4974
446,6447
447,631
447,851
447,970
447,1017
447,1115
447,1148
447,1189
447,1205
447,1674
447,1806
447,1840
447,3004
447,3474
447,3627
447,3815
447,4307
447,4438
447,4535
447,4813
447,4889
447,5218
447,5736
447,6069
447,6425
447,6485
447,6639
448,5185
449,2606
450,6330
451,2206
451,3339
451,3441
451,4935
451,5003
451,5761
451,6238
452,5003
452,6353
453,5403
454,4350
455,2257
455,2622
455,2901
455,5185
456,3145
456,7078
457,6193
457,6353
457,6478
458,531
458,2931
458,4226
458,4555
458,5048
458,5508
458,5724
459,779
459,2277
459,5518
460,2884
461,1019
461,1043
461,1108
461,1605
461,1617
461,1841
461,1938
461,1992
461,2053
461,2636
461,2945
461,3219
461,3307
461,3320
461,3424
461,3762
461,3780
461,3916
461,3978
461,4735
461,4824
461,4918
461,5032
461,5382
461,5652
461,5921
461,6041
461,6574
461,6709
461,6757
461,6808
461,7043
461,7055
461,7170
462,1372
462,3000
463,5349
464,560
464,4373
464,5039
464,6248
465,580
465,1079
465,1741
465,2448
465,3436
465,3513
465,4023
465,4199
465,4520
465,4797
465,5550
465,5584
465,5589
465,5654
465,6815
467,1366
467,3154
468,2606
468,3052
468,3838
468,5002
468,6756
469,1006
470,484
470,592
470,1803
470,2280
470,2384
470,3245
470,3405
470,3556
470,3578
470,3811
470,4687
470,5333
470,6658
470,6789
470,6804
470,6837
470,6923
470,7110
471,1525
472,1939
472,4186
473,4443
473,4907
473,5097
474,1522
474,4461
474,6717
475,2414
476,5877
477,5293
478,4399
479,5465
480,6007
480,6246
481,3693
481,3712
482,3179
483,560
483,862
483,2862
483,3052
483,3712
483,5148
483,5757
483,5786
483,6464
483,6866
484,737
484,899
484,1403
484,3165
484,3811
484,3843
484,4530
484,5165
484,5676
484,5913
485,1163
485,4095
485,4112
486,2534
487,6328
488,6746
489,3877
490,3245
491,580
491,645
491,1048
491,1423
491,1606
491,3114
491,3301
491,3833
491,4480
491,6020
491,6021
491,6886
491,6963
492,1319
492,1361
492,1989
492,2236
492,2312
492,2327
492,5250
492,5890
492,6427
492,6597
492,6984
493,2261
493,3056
494,800
494,1960
494,2660
494,2879
494,4202
494,5877
494,6521
495,2154
495,6521
496,3829
496,4088
496,4582
497,3333
498,3341
499,4553
499,5704
500,1906
501,4088
502,6533
503,1482
503,1843
504,1241
504,2340
504,6478
505,930
505,1247
505,1479
505,2356
505,3177
505,3223
505,3324
505,3970
505,4527
505,5174
505,5259
505,5383
505,5698
505,6492
505,6509
506,779
506,2351
506,5368
506,5465
507,1235
507,1338
507,1571
507,1702
507,2924
507,3228
507,3950
507,4639
507,4700
507,5387
507,5417
508,5002
508,5870
508,6489
509,944
509,1305
509,5111
510,6330
511,1512
511,4515
511,6427
512,5195
514,1366
514,1775
514,2823
514,3938
514,5252
515,1309
515,1361
515,1939
515,4213
515,5580
516,4968
516,5899
517,1829
517,6108
518,2445
519,4389
520,998
520,1462
520,2565
520,2583
520,2632
520,3373
520,4554
520,5252
520,6428
521,5460
521,6388
522,2606
522,3563
522,3894
522,4575
522,4965
522,5003
522,6374
523,4202
524,1906
524,1908
524,2340
524,3499
524,3798
524,4461
524,5466
524,5913
524,6520
524,7163
525,2823
525,3563
525,4014
525,4367
525,6717
525,7163
526,2205
526,4500
526,5412
526,5465
526,5899
527,3499
527,7163
528,2606
528,5860
529,1745
529,3783
529,4381
530,1703
530,5906
531,1222
531,1522
531,1624
531,3687
531,3831
531,4188
531,4844
531,5492
531,5508
531,5717
531,5724
532,542
532,1467
532,1665
532,1667
532,2020
532,2209
532,2517
532,2759
532,2763
532,2813
532,2898
532,2907
532,3019
532,3242
532,3973
532,5987
532,6278
533,1890
533,2541
533,3493
533,3499
533,3981
533,4887
533,6118
534,599
534,888
534,6866
535,3411
535,6855
536,2630
536,5931
536,5969
537,3247
538,5304
538,5906
539,1829
539,4184
539,5379
540,1736
540,1871
540,2069
540,2789
540,3047
540,3940
540,4387
540,6850
541,3192
541,4893
541,5851
543,5039
543,5314
543,6093
543,6865
544,3914
544,4373
545,1159
545,1254
545,1271
545,2674
545,2901
545,3265
545,4539
545,4553
545,5363
545,5924
545,6524
546,3697
546,4157
546,6566
547,1309
547,5111
547,5851
547,6436
548,2420
548,5669
549,978
549,1825
549,4350
549,4731
549,6094
549,6478
550,2541
550,3811
550,4112
550,5190
550,6524
551,1366
551,4841
551,5689
552,4870
552,5652
553,737
553,929
553,5111
553,5209
554,2704
554,5571
554,5580
554,5990
554,6524
555,3165
555,3782
555,5575
555,6374
556,1585
556,2128
556,3250
556,3373
556,3832
556,4350
556,5048
556,6520
557,5496
557,5924
558,1063
558,2143
558,3353
558,3490
559,4716
559,4914
559,5532
560,736
560,1019
560,1862
560,2876
560,3436
560,3505
560,3926
560,4880
560,4983
560,5210
560,5419
560,5828
560,6075
560,6680
560,7121
561,854
561,907
561,956
561,1244
561,2713
561,3824
561,3846
561,5208
561,5711
561,5955
561,6095
561,6778
561,7149
562,1537
562,4095
563,1944
563,1974
563,2717
564,798
564,1289
564,2655
564,3980
564,4457
564,5676
564,5679
565,640
565,686
565,1069
565,1886
565,2230
565,2576
565,2716
565,2766
565,3258
565,3307
565,3635
565,4910
565,5451
565,6177
565,6812
565,7035
566,931
566,1723
566,3145
566,5003
566,6170
567,1529
567,5461
567,5841
568,4157
568,5548
569,1736
569,1960
570,987
570,1581
570,2351
570,2434
570,6866
571,3688
572,764
572,1899
572,2847
572,3798
572,4350
572,4855
572,5003
572,5991
572,6326
572,6526
573,2011
573,3271
573,5342
573,5461
574,5088
574,6093
575,982
575,1534
575,1711
575,2260
575,3309
575,3444
575,4060
575,4720
575,4839
575,5027
575,5879
575,6115
575,6644
576,3343
576,5548
576,5891
577,2327
577,2563
577,4149
577,4515
577,5038
578,2719
579,1152
581,2081
581,3508
581,4035
581,5314
582,1305
582,4667
583,1505
583,4549
583,6761
584,5516
585,741
585,1890
585,2303
585,2645
585,3052
585,3783
585,4454
585,6865
585,7039
586,6470
586,6664
587,1778
587,2830
587,3534
587,3579
587,4197
587,4714
587,4835
587,5082
587,5734
587,6217
587,6894
587,7023
588,1779
588,2000
588,3112
589,1289
589,1937
589,4202
589,4389
589,5466
589,6170
589,6729
590,1939
591,2106
591,3663
591,3798
591,5364
591,5580
592,655
592,2270
592,3087
592,5208
592,5315
593,4803
593,5844
594,737
594,1272
594,2719
594,2884
595,1960
596,978
596,1493
596,1779
596,4257
596,5015
596,5460
597,2771
597,3798
597,5347
597,5758
598,910
598,1289
598,2642
598,3510
598,3697
598,3699
598,5927
599,1843
599,2931
599,7109
600,756
600,910
601,1075
601,1416
601,1641
601,2742
601,2816
601,2972
601,3524
601,3732
601,4246
601,4688
601,5886
601,7125
602,2492
602,3026
603,5226
603,6931
604,1226
604,4068
604,5715
605,2340
606,1279
606,1443
606,1470
606,1591
606,2590
606,3162
606,3459
606,4203
606,5096
606,5110
606,5142
606,6344
606,6647
606,6918
607,1309
607,1510
607,5548
607,5729
608,1525
609,5705
610,873
611,3801
611,5761
611,5910
612,6565
612,7178
613,4457
613,4466
613,6545
614,1981
614,2340
614,2370
614,4373
614,4916
614,5172
614,5870
614,6135
614,6324
614,6489
615,1229
615,1537
615,5278
615,6422
616,6689
617,1695
617,1960
618,904
618,1245
618,1600
618,4825
618,5853
618,5927
618,6296
619,1163
620,1482
620,1525
620,3234
620,3343
620,6533
621,1703
621,3047
621,3510
621,4131
622,1262
622,3787
622,5465
622,6507
623,1296
623,1572
623,3629
623,6609
624,1825
624,4479
625,669
625,846
625,867
625,1494
625,2475
625,3010
625,3048
625,3260
625,4037
625,5243
625,5288
625,5351
625,5370
625,5622
625,5974
625,6351
625,6359
625,6623
625,7009
626,2565
626,4421
626,6098
627,2454
627,3832
628,1004
628,3372
628,4731
629,695
629,1973
629,2838
629,3154
629,3237
629,4368
629,4764
630,1879
630,2541
630,3707
630,4360
630,6353
631,1460
631,2420
631,4387
631,5521
631,6382
632,3213
632,6585
633,1825
633,3763
634,5931
635,771
635,1262
635,2106
635,5198
636,844
637,1851
637,4337
638,2647
638,5868
638,5961
638,6984
639,5621
640,2398
640,4960
640,5621
640,6884
641,862
641,3154
641,6130
641,6951
642,1973
642,2096
642,2257
642,3145
642,5468
642,6611
643,3115
643,4675
643,4781
643,5148
644,3052
646,1908
646,2205
646,2445
646,2761
646,6110
647,1230
647,1524
647,4226
647,4634
647,5580
648,655
648,7003
649,1530
649,4373
649,5742
649,6282
650,4367
651,705
651,4887
651,5473
651,6524
652,2406
652,3045
652,4178
652,4825
652,5757
652,5758
652,5809
652,5853
652,6599
653,5841
654,4348
655,1246
655,1454
655,1552
655,1841
655,2087
655,2113
655,2362
655,2406
655,2771
655,2779
655,3230
655,3280
655,3399
