node1,node2,network
1413579,1176618,0
1413579,1499403,0
1413579,233012,0
1413579,732094,0
1413579,898518,0
1413579,1191339,0
414417,1546330,0
414417,1110503,0
414417,516803,0
414417,1542031,0
414417,733816,0
414417,835818,0
414417,1128462,0
414417,694526,0
414417,228289,0
414417,601057,0
414417,1135279,0
414417,701663,0
414417,591371,0
414417,1168858,0
414417,243249,0
414417,1055302,0
414417,421088,0
1146144,33375,0
1146144,240621,0
1146144,381315,0
1146144,1069293,0
1146144,416771,0
1146144,845849,0
1146144,675035,0
1146144,337431,0
1146144,44319,0
1146144,951149,0
1146144,902245,0
1146144,1129772,0
1146144,1464746,0
1146144,1376926,0
1146144,732094,0
1146144,1094088,0
1146144,10152,0
1146144,1087507,0
1146144,895302,0
1146144,410619,0
1146144,886616,0
1438224,466123,0
1438224,1462731,0
1438224,368184,0
1438224,11854,0
1438224,668347,0
1438224,284135,0
1438224,1396273,0
1438224,807154,0
1438224,672474,0
1438224,172104,0
1438224,892560,0
1438224,59297,0
1438224,236926,0
1438224,1328043,0
1438224,189685,0
1438224,1339474,0
1438224,242972,0
1438224,1365748,0
1438224,1258429,0
1438224,80724,0
1438224,633173,0
693740,1219478,0
693740,826959,0
693740,33375,0
693740,466587,0
693740,1252123,0
693740,1542031,0
693740,11577,0
693740,288204,0
693740,290801,0
693740,1007050,0
693740,1439847,0
693740,1292614,0
693740,1511370,0
693740,71442,0
693740,1035639,0
693740,1269219,0
693740,1094088,0
693740,1075137,0
693740,1486568,0
693740,815213,0
693740,44319,0
693740,277913,0
693740,554949,0
693740,1183717,0
693740,1491295,0
693740,572334,0
693740,67596,0
693740,351154,0
693740,1376926,0
693740,588861,0
693740,1537917,0
693740,135017,0
693740,148152,0
693740,294612,0
1232791,639151,0
1232791,381315,0
1232791,820906,0
1232791,668347,0
1232791,284135,0
1232791,1356292,0
1232791,52921,0
1232791,1295368,0
1232791,544269,0
1232791,1328752,0
1232791,1087507,0
1131934,111490,0
1131934,820906,0
1131934,794291,0
1131934,761246,0
1131934,151470,0
1131934,1487754,0
1131934,474656,0
1131934,760090,0
1131934,165380,0
1131934,1288149,0
1131934,1379246,0
1131934,1336679,0
1131934,951149,0
1131934,229637,0
1131934,368163,0
1131934,1129772,0
1131934,1123862,0
1131934,544269,0
1131934,1567862,0
1131934,1193048,0
1131934,200352,0
1131934,995680,0
1131934,89941,0
1131934,434010,0
1131934,216405,0
11577,297872,0
11577,996197,0
11577,1538091,0
11577,944246,0
11577,309584,0
11577,612565,0
11577,4523,0
11577,906660,0
11577,518250,0
11577,623579,0
11577,1531685,0
11577,1554289,0
11577,999209,0
11577,899070,0
11577,1482802,0
11577,156665,0
11577,1129606,0
11577,1182426,0
11577,1107024,0
11577,746943,0
11577,1007004,0
11577,528519,0
11577,200352,0
11577,1254924,0
1067247,396554,0
1067247,524970,0
1067247,1487754,0
1067247,151451,0
1067247,273738,0
1067247,111222,0
1067247,1331495,0
1067247,351932,0
1067247,535428,0
1067247,1484194,0
1067247,29239,0
1067247,1077760,0
1067247,1151667,0
1067247,1531685,0
1067247,781666,0
1067247,133979,0
1067247,289128,0
1067247,181697,0
1067247,580906,0
1067247,701663,0
1067247,1459583,0
1067247,352613,0
1067247,1141127,0
1067247,1191201,0
1067247,373038,0
1067247,242972,0
1067247,579622,0
1067247,1169743,0
44319,1341525,0
44319,1487754,0
44319,273738,0
44319,1270558,0
44319,1261231,0
44319,235454,0
44319,1178617,0
44319,588861,0
44319,277913,0
44319,1420987,0
44319,470379,0
44319,1292886,0
44319,1263341,0
44319,625619,0
44319,1035639,0
1176898,117223,0
1176898,123372,0
1176898,1451178,0
1176898,503051,0
1176898,1182426,0
1176898,950421,0
1176898,1297273,0
1176898,1006458,0
1176898,1364337,0
1176898,1205140,0
1176898,248505,0
1176898,1551084,0
1176898,256671,0
1539280,882422,0
1539280,265970,0
1539280,1451178,0
1539280,667166,0
1539280,1167765,0
1539280,246654,0
1539280,460372,0
1539280,874903,0
1539280,163245,0
1539280,96051,0
1539280,393823,0
1539280,1413318,0
1539280,1063796,0
1539280,383390,0
1539280,633173,0
1539280,109514,0
1539280,416771,0
1539280,206637,0
1539280,686205,0
886616,1550569,0
886616,104370,0
886616,900046,0
886616,485354,0
886616,1294647,0
886616,265970,0
886616,1151667,0
886616,887548,0
886616,1133462,0
886616,470379,0
886616,1236499,0
886616,229637,0
886616,352613,0
886616,1439677,0
886616,1328752,0
277913,443390,0
277913,536082,0
277913,98626,0
277913,108110,0
277913,545075,0
277913,1017907,0
277913,1338486,0
277913,226854,0
277913,610383,0
277913,1550569,0
277913,395566,0
277913,104370,0
277913,111222,0
277913,141733,0
277913,114437,0
277913,1529281,0
277913,101817,0
277913,945424,0
277913,675035,0
277913,1560103,0
277913,1344369,0
277913,118645,0
277913,1554289,0
277913,483084,0
277913,140424,0
277913,406832,0
277913,1413318,0
277913,781666,0
277913,1420317,0
277913,998190,0
277913,1067683,0
277913,448071,0
277913,1168858,0
277913,354107,0
277913,801705,0
277913,974037,0
277913,1312166,0
277913,625243,0
277913,1141728,0
277913,1420987,0
277913,898518,0
277913,1569935,0
277913,1129772,0
277913,59297,0
277913,569831,0
277913,974891,0
277913,604045,0
277913,319557,0
277913,1177720,0
277913,802661,0
277913,1292886,0
277913,517376,0
277913,996754,0
277913,1439677,0
277913,1087507,0
277913,165380,0
277913,749341,0
327514,175513,0
327514,610383,0
327514,948985,0
327514,1252123,0
327514,962111,0
327514,135239,0
327514,951149,0
327514,109152,0
327514,1508729,0
327514,1301974,0
327514,438893,0
45245,1550569,0
45245,1275398,0
45245,1209831,0
45245,820906,0
45245,1067579,0
45245,1379246,0
45245,320116,0
45245,694526,0
45245,351154,0
45245,1510740,0
45245,71442,0
45245,974037,0
45245,1141127,0
45245,1467392,0
45245,542410,0
45245,499454,0
45245,981205,0
45245,1464746,0
45245,1178617,0
45245,1098361,0
621969,1450792,0
621969,395566,0
621969,1069293,0
621969,284135,0
621969,36879,0
621969,395722,0
621969,502251,0
621969,325827,0
621969,900866,0
621969,1467392,0
621969,319557,0
621969,985552,0
820906,798202,0
820906,653544,0
820906,237628,0
820906,395566,0
820906,536119,0
820906,1110503,0
820906,466587,0
820906,52286,0
820906,989005,0
820906,416771,0
820906,485354,0
820906,554000,0
820906,874903,0
820906,1294647,0
820906,1234820,0
820906,290801,0
820906,465256,0
820906,1396273,0
820906,303837,0
820906,199766,0
820906,1511370,0
820906,1551084,0
820906,1135279,0
820906,226715,0
820906,200352,0
820906,499454,0
820906,237043,0
820906,255925,0
820906,1328752,0
820906,1270558,0
820906,1503898,0
820906,1151667,0
820906,518250,0
820906,1466107,0
820906,1420488,0
820906,184305,0
820906,544269,0
820906,608389,0
820906,1376926,0
820906,1204568,0
820906,1359217,0
820906,794291,0
820906,448071,0
820906,253616,0
820906,1028204,0
820906,1560103,0
820906,228289,0
820906,1573651,0
820906,1464746,0
820906,1571053,0
820906,887150,0
820906,1336679,0
820906,344968,0
820906,264593,0
820906,1235926,0
820906,918573,0
820906,1264013,0
111490,710986,0
111490,1009157,0
111490,443390,0
111490,1007004,0
111490,1129772,0
111490,1128462,0
111490,329731,0
111490,1254924,0
111490,933901,0
111490,963571,0
111490,269784,0
111490,1388111,0
111490,256578,0
111490,604045,0
111490,1107620,0
111490,274798,0
111490,1262495,0
111490,503051,0
111490,1133386,0
111490,902245,0
111490,1497061,0
111490,557870,0
111490,1254299,0
111490,1420317,0
111490,736671,0
111490,596189,0
111490,158297,0
111490,1264013,0
111490,612565,0
111490,798202,0
111490,311851,0
111490,1183717,0
111490,71442,0
111490,985600,0
111490,1451178,0
111490,612386,0
111490,1571053,0
710986,1366,0
710986,274798,0
710986,1341525,0
710986,1338486,0
710986,3504,0
710986,1464968,0
710986,1294647,0
710986,1227617,0
710986,290801,0
710986,503051,0
710986,15355,0
710986,1396273,0
710986,284379,0
710986,1077760,0
710986,1413318,0
710986,255925,0
710986,618693,0
710986,1518962,0
710986,1306181,0
710986,256596,0
710986,985552,0
710986,1295368,0
710986,608389,0
710986,264496,0
710986,1336679,0
710986,1235926,0
1009157,269784,0
1009157,155103,0
1009157,1552244,0
1009157,1451178,0
1009157,1309629,0
1009157,392886,0
1009157,923066,0
1009157,998190,0
1009157,52921,0
1009157,771454,0
1009157,746943,0
1009157,1463616,0
1009157,217709,0
1009157,80724,0
1009157,437070,0
443390,732094,0
443390,781666,0
443390,1551084,0
443390,1423895,0
443390,592095,0
443390,1041716,0
443390,1007050,0
443390,89941,0
443390,1069293,0
443390,471134,0
443390,989434,0
443390,135239,0
443390,437666,0
443390,402555,0
443390,625619,0
443390,1543276,0
443390,1486568,0
443390,1067579,0
443390,274798,0
443390,1436707,0
443390,223982,0
443390,337779,0
443390,892560,0
443390,1269219,0
443390,616428,0
443390,1295368,0
443390,1499403,0
443390,289128,0
443390,1439677,0
443390,467052,0
443390,147066,0
1007004,1219478,0
1007004,1017907,0
1007004,863340,0
1007004,288204,0
1007004,1306188,0
1007004,1451178,0
1007004,524083,0
1007004,15355,0
1007004,1265600,0
1007004,711628,0
1007004,1075137,0
1007004,474656,0
1007004,611695,0
1007004,732094,0
1007004,1455914,0
1007004,470379,0
1007004,246288,0
1007004,408054,0
1007004,1437830,0
1007004,1254299,0
1007004,1133462,0
1129772,134231,0
1129772,1344119,0
1129772,98626,0
1129772,175513,0
1129772,826959,0
1129772,1341525,0
1129772,1422026,0
1129772,226854,0
1129772,524970,0
1129772,237628,0
1129772,612386,0
1129772,240621,0
1129772,1110503,0
1129772,368184,0
1129772,18384,0
1129772,67497,0
1129772,403253,0
1129772,1305928,0
1129772,1182426,0
1129772,1356292,0
1129772,601057,0
1129772,781666,0
1129772,540275,0
1129772,887548,0
1129772,264593,0
1129772,1439677,0
1129772,1111208,0
1129772,728954,0
1129772,460372,0
1129772,217709,0
1129772,1354211,0
1129772,502251,0
1129772,1328043,0
1129772,585183,0
1129772,109152,0
1129772,771454,0
1129772,1168858,0
1129772,623579,0
1129772,1191201,0
1128462,1127027,0
1128462,1366,0
1128462,231190,0
1128462,1338486,0
1128462,240621,0
1128462,18384,0
1128462,325827,0
1128462,1531296,0
1128462,805053,0
1128462,1387977,0
1128462,633173,0
1128462,1359217,0
1128462,1087507,0
1128462,1292886,0
1128462,1301974,0
1128462,147066,0
1128462,1469991,0
1128462,937070,0
1128462,1376926,0
1128462,1177720,0
1128462,1397788,0
1128462,1236499,0
329731,274798,0
329731,368163,0
329731,141733,0
329731,1482802,0
329731,1420317,0
329731,210692,0
329731,623579,0
329731,1431269,0
329731,247934,0
329731,1254299,0
329731,1355780,0
329731,1330910,0
329731,892441,0
1254924,1122008,0
1254924,981920,0
1254924,395566,0
1254924,874903,0
1254924,1499403,0
1254924,71989,0
1254924,581571,0
1254924,1075137,0
1254924,924378,0
1254924,1328043,0
1254924,929014,0
1254924,720915,0
1254924,977278,0
1254924,579622,0
1254924,82530,0
1254924,325827,0
1254924,965375,0
933901,1439847,0
933901,392886,0
933901,611695,0
933901,1345205,0
933901,998190,0
933901,924378,0
933901,1420987,0
933901,1564452,0
933901,736671,0
933901,584505,0
933901,899070,0
963571,536082,0
963571,1201999,0
963571,91614,0
963571,1331931,0
963571,1275398,0
963571,798991,0
963571,815213,0
963571,1040099,0
963571,733816,0
963571,1403213,0
963571,715607,0
963571,755929,0
963571,256671,0
963571,71442,0
963571,948985,0
963571,163536,0
269784,304303,0
269784,284135,0
269784,80724,0
269784,1531296,0
269784,467562,0
269784,402555,0
269784,1203522,0
269784,237628,0
269784,801705,0
269784,319557,0
269784,466123,0
269784,959604,0
269784,256671,0
269784,726480,0
269784,388315,0
269784,1379246,0
269784,653544,0
269784,290801,0
269784,668347,0
269784,499454,0
269784,396554,0
269784,135239,0
269784,1486568,0
269784,1176618,0
269784,962111,0
269784,1094088,0
269784,393000,0
269784,421088,0
269784,438893,0
269784,756614,0
269784,382836,0
269784,985552,0
269784,1306188,0
269784,1292614,0
269784,604045,0
269784,352613,0
269784,101817,0
269784,1074729,0
269784,264496,0
269784,1023549,0
269784,802661,0
269784,1008718,0
269784,29239,0
269784,1053503,0
269784,1168858,0
269784,1077760,0
269784,535428,0
269784,573034,0
269784,518400,0
269784,240621,0
1388111,536082,0
1388111,1366,0
1388111,98626,0
1388111,231190,0
1388111,653544,0
1388111,1203522,0
1388111,1487754,0
1388111,536119,0
1388111,246654,0
1388111,466587,0
1388111,52286,0
1388111,1464968,0
1388111,416771,0
1388111,393000,0
1388111,72705,0
1388111,1482802,0
1388111,122853,0
1388111,1543276,0
1388111,995151,0
1388111,1585441,0
1388111,284379,0
1388111,964323,0
1388111,1397788,0
1388111,1486568,0
1388111,989434,0
1388111,1053503,0
1388111,1345936,0
1388111,802680,0
1388111,1301974,0
1388111,233012,0
1388111,1129606,0
1388111,798991,0
1388111,1269219,0
1388111,32956,0
1388111,1497061,0
1388111,726480,0
1388111,736671,0
1388111,1301553,0
1388111,460372,0
1388111,248616,0
1388111,137540,0
1388111,1531296,0
1388111,152709,0
1388111,1067683,0
1388111,1071915,0
1388111,1353435,0
256578,592095,0
256578,1366,0
256578,1413209,0
256578,352613,0
256578,256596,0
256578,1007050,0
256578,998190,0
256578,891043,0
256578,571176,0
256578,977278,0
256578,806127,0
256578,625243,0
256578,1368815,0
256578,1439677,0
256578,1551084,0
256578,284379,0
256578,1355780,0
256578,71442,0
256578,54647,0
604045,1550569,0
604045,434010,0
604045,1350904,0
604045,644322,0
604045,406295,0
604045,815213,0
604045,310888,0
604045,1482118,0
604045,446603,0
604045,1360494,0
604045,1373851,0
1107620,354616,0
1107620,309584,0
1107620,1550569,0
1107620,466587,0
1107620,485354,0
1107620,1339675,0
1107620,733816,0
1107620,535428,0
1107620,557870,0
1107620,257551,0
1107620,494068,0
1107620,818439,0
274798,492364,0
274798,368163,0
274798,163245,0
274798,1396273,0
274798,290801,0
274798,673976,0
274798,618693,0
274798,1204568,0
274798,77968,0
274798,1379246,0
274798,610383,0
274798,267767,0
274798,485354,0
274798,257250,0
274798,964323,0
274798,1092326,0
274798,715607,0
274798,801705,0
274798,1069393,0
274798,1403213,0
274798,1420987,0
1262495,134231,0
1262495,989005,0
1262495,290801,0
1262495,1356292,0
1262495,457527,0
1262495,1067683,0
1262495,147066,0
1262495,1376926,0
1262495,1094088,0
1262495,623579,0
1262495,1055302,0
1262495,1141127,0
1262495,1560630,0
503051,1341525,0
503051,1338486,0
503051,536119,0
503051,1496225,0
503051,1252123,0
503051,863340,0
503051,11854,0
503051,733816,0
503051,1270558,0
503051,899070,0
503051,823144,0
503051,1345936,0
503051,1551084,0
503051,151470,0
503051,1193048,0
503051,517376,0
503051,1558275,0
503051,715607,0
503051,284135,0
503051,115566,0
503051,156114,0
503051,101817,0
503051,1537917,0
503051,114437,0
503051,736047,0
503051,601057,0
503051,962111,0
503051,580906,0
503051,199766,0
503051,448071,0
1133386,492364,0
1133386,1338486,0
1133386,395566,0
1133386,1092844,0
1133386,379762,0
1133386,501804,0
1133386,1209831,0
1133386,383390,0
1133386,1464746,0
1133386,531033,0
1133386,899070,0
1133386,625243,0
1133386,294612,0
1133386,457527,0
1133386,567054,0
1133386,256596,0
1133386,1482802,0
1133386,814762,0
1133386,636984,0
1133386,288611,0
1133386,1001931,0
1133386,1046888,0
902245,288611,0
902245,11854,0
902245,1556835,0
902245,1182426,0
902245,77968,0
902245,1008718,0
902245,1269219,0
902245,140424,0
902245,135239,0
902245,1531685,0
902245,267767,0
902245,1135279,0
902245,1264013,0
902245,790701,0
902245,900866,0
902245,1264895,0
902245,999209,0
1497061,297872,0
1497061,492364,0
1497061,826959,0
1497061,974314,0
1497061,1554715,0
1497061,536119,0
1497061,273554,0
1497061,18384,0
1497061,644322,0
1497061,393000,0
1497061,592526,0
1497061,1396273,0
1497061,1344369,0
1497061,462495,0
1497061,1331361,0
1497061,37630,0
1497061,181697,0
1497061,1075137,0
1497061,870678,0
1497061,1135279,0
1497061,71442,0
1497061,1174918,0
1497061,1176618,0
1497061,248505,0
1497061,237043,0
1497061,344968,0
1497061,1201999,0
557870,498159,0
557870,1058999,0
557870,512015,0
557870,766014,0
557870,434010,0
557870,1567862,0
557870,471134,0
557870,337779,0
557870,382836,0
557870,1263341,0
557870,1312166,0
557870,1111208,0
1254299,304303,0
1254299,512015,0
1254299,610383,0
1254299,395566,0
1254299,989005,0
1254299,379342,0
1254299,883275,0
1254299,618693,0
1254299,736047,0
1254299,354107,0
1254299,1236499,0
1254299,1168858,0
1254299,1573651,0
1254299,1028204,0
1254299,1264895,0
1420317,466123,0
1420317,1422026,0
1420317,1451178,0
1420317,1396273,0
1420317,77968,0
1420317,29239,0
1420317,36879,0
1420317,129454,0
1420317,410266,0
1420317,1518962,0
1420317,243249,0
1420317,1236499,0
1420317,1174918,0
1420317,91614,0
1420317,805053,0
1420317,1486568,0
1420317,1420987,0
1420317,80724,0
1420317,256671,0
1420317,1394242,0
736671,761339,0
736671,175513,0
736671,545075,0
736671,1554715,0
736671,240621,0
736671,1234378,0
736671,1356292,0
736671,694526,0
736671,1397788,0
736671,1196842,0
736671,284379,0
736671,30544,0
736671,726480,0
736671,337431,0
736671,445704,0
736671,715607,0
736671,542410,0
736671,870678,0
736671,354107,0
736671,77686,0
736671,352613,0
736671,1558275,0
736671,294612,0
736671,567054,0
736671,573034,0
736671,357866,0
736671,1416131,0
736671,540054,0
736671,1463616,0
736671,1058639,0
736671,1178617,0
736671,1191201,0
736671,237043,0
736671,1467392,0
736671,1141127,0
736671,802661,0
596189,761339,0
596189,368163,0
