node1,node2
74,359
74,451
74,273
420,399
420,165
420,66
298,50
298,417
298,164
392,57
392,203
392,478
159,273
159,478
159,125
39,165
39,451
39,203
431,399
431,303
431,120
207,43
207,5
207,120
257,393
257,303
257,49
388,451
388,7
388,49
254,393
254,448
254,303
222,417
222,448
222,396
485,101
485,233
485,363
485,369
485,323
485,91
101,432
101,315
233,173
233,362
363,325
363,173
369,325
369,432
323,432
323,271
91,252
91,382
7,352
7,217
7,479
7,339
7,253
7,302
7,423
7,402
7,305
7,467
7,72
7,223
201,297
201,96
201,243
201,405
201,29
201,135
201,305
201,47
43,297
43,341
43,277
43,232
43,121
43,268
43,162
43,436
43,223
43,289
43,302
325,161
325,35
325,171
325,237
325,338
325,445
161,410
161,382
35,382
35,407
171,18
171,410
237,407
237,315
338,410
338,252
445,252
445,315
297,273
297,411
341,5
341,203
341,120
277,356
277,359
277,125
232,356
232,462
232,164
121,165
121,393
121,303
268,399
268,396
268,120
162,417
162,393
162,451
436,5
436,57
436,478
223,417
223,349
289,399
289,451
289,125
302,125
302,127
468,73
468,94
468,33
468,210
468,228
468,145
73,306
73,212
73,412
73,42
73,82
94,442
94,343
94,292
94,306
94,192
33,10
33,390
33,313
33,218
33,476
210,10
210,424
210,212
210,427
210,192
228,412
228,266
228,192
228,456
228,313
145,368
145,424
145,42
145,456
145,115
399,47
399,265
399,67
399,480
399,181
399,202
47,5
47,359
265,359
265,127
265,120
67,359
67,396
67,127
480,5
480,125
480,393
181,448
181,120
181,49
202,57
202,451
202,164
8,46
8,129
8,75
8,123
8,183
8,490
8,143
8,453
8,167
8,322
46,410
46,432
129,18
129,432
75,18
75,64
123,407
123,271
183,173
183,410
490,18
490,410
143,432
143,64
453,18
453,432
167,382
167,407
322,382
322,252
173,199
173,449
173,401
173,471
173,234
173,251
199,407
199,362
449,432
449,77
401,382
401,271
471,382
471,315
234,271
234,448
251,382
251,362
18,459
18,428
18,247
18,256
18,437
18,450
18,78
18,461
459,252
459,382
428,432
428,362
247,410
247,382
256,432
256,271
437,252
437,407
450,315
450,362
78,77
78,271
461,432
461,77
328,373
328,264
328,258
328,220
328,381
328,293
328,170
328,489
373,141
373,66
373,313
373,149
264,335
264,274
264,477
264,70
258,13
258,124
258,281
258,331
220,34
220,349
220,477
220,452
381,366
381,4
381,477
381,108
293,45
293,124
293,66
293,335
170,324
170,412
170,430
170,149
489,366
489,281
489,185
489,66
356,380
356,28
356,84
356,135
356,29
356,205
356,174
356,479
356,310
380,417
380,164
380,273
28,50
28,393
28,203
84,50
84,462
84,164
135,125
135,127
29,359
29,411
205,50
205,462
205,164
174,57
174,396
174,273
479,417
479,396
310,359
310,203
310,49
410,454
410,137
410,215
410,493
410,336
410,473
454,432
454,315
137,382
137,315
215,432
215,271
493,382
493,407
336,252
336,64
473,382
473,448
50,352
50,213
50,61
50,463
50,402
50,467
352,127
352,49
213,57
213,273
213,303
61,349
61,393
61,478
463,417
463,462
463,49
402,396
402,411
467,203
467,303
71,4
71,349
71,366
71,444
71,13
4,44
4,344
4,419
4,24
4,239
4,340
4,409
349,27
349,193
349,245
349,209
349,300
349,152
366,307
366,27
366,36
366,209
366,245
366,225
444,309
444,386
444,184
444,152
444,175
444,409
444,404
444,422
13,307
13,117
13,279
13,195
13,291
13,409
13,345
13,136
190,58
190,219
190,0
190,65
190,109
190,60
190,225
58,368
58,435
58,192
58,9
58,427
219,196
219,424
219,304
219,52
219,287
0,141
0,484
0,335
0,379
65,196
65,482
65,42
65,206
65,9
109,415
109,274
109,331
109,185
60,149
60,168
60,456
60,452
60,186
225,141
225,484
225,192
477,307
477,175
477,90
477,263
477,422
141,133
141,90
141,387
141,419
141,275
218,36
218,235
218,345
218,138
218,221
218,267
484,27
484,344
484,90
484,275
484,263
108,344
108,136
108,404
108,309
108,69
108,176
108,409
87,411
87,120
87,164
87,478
411,169
411,117
411,339
411,243
411,405
411,385
411,423
411,260
120,320
120,360
120,301
120,117
120,243
120,370
120,378
164,360
164,385
164,370
164,441
164,231
478,300
478,378
478,457
478,406
478,253
478,260
306,158
306,15
306,114
306,134
306,472
306,204
212,48
212,476
212,267
212,80
212,32
412,128
412,472
412,409
412,168
412,155
42,266
42,221
42,476
42,155
82,30
82,424
82,430
82,343
82,456
64,391
64,261
64,163
64,180
318,407
318,315
318,252
407,163
407,259
315,229
315,361
315,261
315,250
315,147
315,163
315,194
315,259
252,229
252,147
252,194
252,250
382,229
382,465
382,261
382,180
382,337
5,301
5,300
5,226
5,441
5,320
5,340
5,406
5,339
165,21
165,406
165,72
165,217
77,259
77,182
77,250
77,119
45,152
45,176
45,24
45,291
45,193
45,209
45,90
45,245
124,69
124,309
124,345
124,152
124,460
124,386
124,275
66,132
66,239
66,460
66,387
66,198
335,27
335,345
335,133
335,24
335,238
335,184
372,303
372,451
372,396
372,273
303,56
303,96
303,231
303,351
451,98
451,406
451,72
396,21
396,226
396,405
396,231
273,169
273,198
273,385
307,331
307,313
331,419
331,209
331,24
331,422
331,195
331,184
313,158
313,134
313,263
313,195
362,118
362,465
362,180
362,337
362,119
362,391
448,182
448,360
448,361
448,301
448,118
448,391
169,203
169,57
203,423
203,98
203,457
57,305
57,253
57,117
57,351
57,355
57,423
279,34
279,390
279,151
279,185
195,491
195,185
291,324
291,34
291,274
345,491
136,34
136,274
136,281
147,271
194,432
152,415
176,379
176,491
176,151
24,185
193,390
193,430
193,281
209,379
90,415
245,456
245,281
133,415
133,70
133,185
387,34
387,206
387,151
419,415
419,491
275,491
275,70
27,281
281,132
281,238
281,404
281,386
350,138
350,63
350,69
350,168
350,52
350,276
350,262
138,30
138,324
138,424
138,92
63,9
63,390
63,427
63,442
63,456
69,206
69,70
168,196
168,430
52,196
52,435
52,280
52,204
276,166
276,280
276,149
276,9
276,192
262,30
262,304
262,456
262,92
262,292
44,70
44,379
44,343
44,206
70,132
70,36
70,153
70,404
379,238
379,38
379,263
379,153
343,62
343,128
343,114
343,155
343,80
206,158
206,476
206,38
462,56
462,96
462,243
462,301
462,378
462,355
462,340
56,393
56,125
393,217
393,226
393,198
393,370
393,441
393,457
393,98
125,355
125,351
125,231
271,465
271,118
271,337
432,361
432,119
432,182
196,427
196,266
427,266
427,106
427,267
266,390
266,287
390,15
390,53
390,38
430,48
430,154
430,106
10,53
10,62
10,134
10,128
53,482
53,442
53,435
53,280
62,32
62,106
62,292
62,186
134,166
134,442
134,149
128,154
128,452
128,192
30,235
30,158
30,221
30,476
235,304
235,482
235,280
235,149
158,442
158,452
221,304
221,92
221,149
476,435
417,370
417,457
417,320
417,98
417,340
417,351
417,226
417,96
320,127
300,127
441,49
339,49
378,127
355,359
344,151
344,415
151,36
151,153
151,422
151,260
151,184
151,239
415,132
415,239
415,460
368,114
368,115
368,267
114,48
114,9
114,287
115,324
115,424
115,23
115,287
267,166
267,32
132,34
34,238
34,38
127,21
127,198
127,405
127,385
49,21
49,305
324,386
324,422
324,472
386,442
472,166
472,304
472,186
48,482
48,186
48,166
482,32
482,106
482,204
186,154
186,155
166,80
166,154
32,304
32,292
106,424
106,435
491,238
491,175
491,460
491,38
253,359
239,274
460,274
36,185
263,274
80,23
80,442
80,192
154,204
154,452
72,359
217,359
204,9
456,23
309,274
309,185
184,185
175,304
175,274
404,92
359,360
359,260
287,23
287,15
185,153
9,15
23,280
23,92
280,155
92,15
92,153
92,155
15,435
