node1,node2
353,15
484,206
484,397
484,2
484,15
484,11
393,30
393,44
393,185
393,16
47,356
47,231
47,185
47,70
47,13
308,314
308,433
308,44
308,263
303,251
303,30
303,362
303,397
32,278
32,450
32,293
278,220
278,207
450,46
450,316
293,113
293,29
428,89
428,377
428,317
89,241
89,168
377,454
377,272
317,250
317,414
189,147
189,390
189,205
147,337
147,391
390,320
390,39
205,372
205,298
338,261
338,431
338,324
338,467
261,286
261,78
431,257
431,323
431,469
324,83
324,266
324,43
467,120
467,200
467,137
337,225
337,494
391,451
391,163
74,287
74,405
74,345
287,209
287,414
405,415
405,98
345,103
345,246
409,66
409,69
497,156
497,66
497,136
497,373
296,218
326,472
326,343
326,129
472,184
472,52
343,102
343,159
129,475
129,217
120,266
120,286
266,295
266,105
286,295
286,198
156,145
156,119
156,55
156,214
145,106
145,136
145,9
145,215
119,419
119,373
119,492
55,142
55,175
214,175
214,401
214,440
214,174
264,269
264,499
264,325
269,166
269,260
499,194
499,306
325,128
325,181
46,61
46,163
316,447
316,42
395,408
395,131
395,253
408,198
408,245
131,110
131,370
131,448
253,370
253,453
253,300
335,328
335,430
335,91
328,404
328,210
430,452
430,252
91,34
91,358
284,401
284,433
284,69
40,79
40,476
40,419
40,9
412,157
412,469
157,142
157,476
469,273
469,448
162,323
162,43
162,281
323,235
323,116
43,422
43,350
281,78
281,234
281,245
130,20
130,434
130,305
130,357
20,453
20,304
20,105
434,295
434,112
434,457
305,187
305,62
305,190
357,481
357,234
357,137
65,103
65,3
65,276
103,88
3,452
3,29
276,149
276,493
82,479
82,191
82,54
479,446
479,195
479,182
479,309
479,274
191,54
191,195
191,274
54,423
66,419
66,108
66,354
419,492
419,106
108,79
108,175
108,111
354,193
354,361
354,15
354,423
354,11
195,446
195,309
446,274
309,274
423,193
423,313
423,16
423,11
380,218
380,49
380,12
218,186
218,9
218,111
49,215
49,492
49,106
12,136
12,186
149,194
149,392
493,310
493,344
186,440
186,476
9,79
9,440
111,142
436,164
436,481
436,265
436,170
164,257
164,470
164,359
481,248
481,38
265,237
265,78
170,273
170,216
170,350
383,98
383,148
383,222
98,318
148,48
148,462
222,250
222,494
110,112
110,237
110,198
112,235
112,237
237,140
198,41
251,438
251,206
251,51
251,2
251,263
438,182
438,51
438,84
438,418
438,285
206,356
206,374
206,23
51,158
51,362
51,374
51,23
2,13
2,355
2,84
2,444
263,314
263,70
263,11
263,418
356,289
356,13
356,107
289,30
289,433
289,361
289,70
289,23
13,314
13,70
13,285
107,44
107,16
107,444
107,11
107,23
349,239
349,90
349,77
239,404
239,225
90,8
90,392
77,489
77,306
451,115
451,427
115,475
115,177
427,407
427,468
7,36
7,275
7,291
36,400
36,134
275,153
275,298
291,166
291,398
83,10
194,152
152,230
152,312
106,174
136,69
215,476
215,440
215,175
35,217
35,336
35,92
217,99
336,220
336,298
92,259
92,442
175,192
401,79
440,373
174,192
394,458
394,50
394,332
458,340
458,489
50,8
50,223
332,487
332,125
259,17
259,249
442,159
442,360
171,241
171,310
171,320
241,53
310,99
320,468
184,369
184,223
52,236
52,463
17,413
17,282
249,122
249,358
88,172
88,1
172,290
172,207
1,381
1,486
468,318
193,30
193,44
193,355
193,182
30,231
44,433
44,285
355,158
355,362
355,313
355,185
182,84
182,361
84,314
84,361
361,23
361,192
180,234
180,144
180,10
180,187
144,257
144,216
10,255
187,95
187,422
53,128
53,96
231,362
231,397
231,444
295,101
101,366
101,203
101,56
185,397
185,15
70,314
70,418
290,301
290,236
207,404
158,362
158,374
158,16
362,16
374,444
374,433
374,15
16,15
69,142
128,454
181,166
181,113
257,116
370,342
370,201
342,200
342,432
342,216
201,232
201,168
61,256
61,153
256,28
256,246
153,363
418,433
418,397
418,285
285,313
285,397
429,262
429,489
429,333
262,415
262,445
333,340
333,122
78,268
4,268
4,385
4,273
268,203
268,0
385,366
385,116
273,315
196,452
196,81
196,6
81,486
81,282
6,365
6,466
372,301
372,246
301,199
486,67
282,449
453,235
453,248
235,105
248,432
248,471
475,413
413,456
245,56
245,94
105,94
447,113
447,367
367,48
367,311
102,242
102,478
159,279
163,292
292,319
292,210
334,366
334,94
334,41
366,62
94,56
41,137
41,204
407,197
407,209
99,58
199,386
199,183
386,426
386,462
183,352
183,27
315,203
315,140
220,104
39,58
39,209
58,364
340,411
411,42
411,133
236,260
165,93
165,96
165,344
93,223
93,125
96,124
344,462
319,398
319,330
210,311
314,313
313,444
313,11
230,48
230,463
463,242
260,146
487,363
487,134
125,449
75,204
75,350
75,422
432,63
432,495
471,300
471,140
471,190
100,352
100,126
100,124
352,67
126,133
126,37
124,242
444,23
95,457
95,204
95,359
422,304
449,306
400,225
400,177
134,384
478,417
478,445
454,33
8,221
62,204
62,63
38,203
38,448
369,456
369,33
140,63
363,398
359,0
304,200
200,116
300,151
300,255
190,470
190,448
373,192
33,132
360,365
360,228
494,410
252,381
252,34
381,272
34,254
254,485
254,364
485,42
485,271
364,271
146,177
146,151
151,445
28,384
28,466
384,29
466,221
233,63
233,137
233,0
0,457
271,173
272,270
67,104
350,470
426,279
426,173
279,330
173,358
392,495
122,410
221,420
197,27
197,104
27,228
415,417
417,318
216,414
495,420
410,228
365,132
132,250
456,312
255,470
270,232
270,420
311,330
133,312
37,232
37,168
