node1,node2
97,116
97,120
97,173
97,288
97,419
97,23
97,365
97,239
97,251
97,490
97,163
97,233
97,164
97,156
116,453
116,209
116,263
120,88
120,464
120,453
173,211
173,147
173,114
288,198
288,464
288,494
419,395
419,325
419,88
23,39
23,453
23,333
365,114
365,333
365,263
239,464
239,147
239,453
251,198
251,57
251,282
490,128
490,311
490,282
163,345
163,57
163,13
233,147
233,104
233,13
164,345
164,255
164,57
156,325
156,255
156,403
98,73
98,183
98,350
98,425
98,199
98,160
73,85
73,363
183,270
183,318
350,488
350,270
425,488
425,85
199,85
199,192
160,401
160,351
104,417
104,171
104,46
104,137
104,426
104,4
104,191
104,338
104,99
104,62
104,316
104,349
209,369
209,42
209,186
209,61
209,222
209,472
209,99
209,135
128,369
128,221
128,112
128,93
128,148
128,219
128,40
128,71
128,349
128,285
128,4
488,306
488,408
488,367
488,248
488,434
488,339
306,63
306,351
408,351
408,449
367,231
367,63
248,449
248,363
434,63
434,401
339,401
339,363
369,114
369,0
221,311
221,453
221,282
112,331
112,211
112,263
93,331
93,9
93,88
148,464
148,345
148,57
219,198
219,403
219,282
40,325
40,345
40,147
71,311
71,39
71,333
349,325
349,100
285,198
285,147
285,263
4,263
4,458
385,421
385,111
385,129
385,213
385,172
385,127
421,176
421,195
421,323
421,223
421,393
111,335
111,80
111,304
111,176
111,58
129,177
129,380
129,189
129,180
129,327
213,177
213,110
213,195
213,274
213,58
172,323
172,158
172,58
172,431
172,189
127,469
127,110
127,223
127,431
127,232
198,135
198,487
198,476
198,410
198,170
198,245
135,311
135,211
487,211
487,458
487,282
476,211
476,403
476,458
410,311
410,263
410,345
170,255
170,282
170,13
245,39
245,147
245,88
268,153
268,11
268,118
268,280
268,22
268,91
268,215
268,220
268,294
268,260
153,63
153,85
11,231
11,85
118,231
118,275
280,449
280,192
22,270
22,63
91,231
91,63
215,85
215,275
220,231
220,85
294,351
294,449
260,351
260,401
270,269
270,24
270,50
270,499
270,468
270,205
269,449
269,318
24,85
24,34
50,351
50,192
499,351
499,363
468,192
468,255
205,351
205,318
231,53
231,31
231,340
231,94
231,405
231,296
231,121
231,132
53,401
53,351
31,85
31,318
340,63
340,351
94,85
94,192
405,401
405,449
296,363
296,318
121,34
121,192
132,85
132,34
102,484
102,70
102,37
102,299
102,404
102,418
102,67
102,371
484,167
484,494
484,189
484,117
70,482
70,497
70,492
70,166
37,202
37,154
37,43
37,257
299,379
299,100
299,492
299,101
404,430
404,214
404,492
404,402
418,378
418,154
418,494
418,482
67,256
67,323
67,138
67,117
371,430
371,43
371,271
371,494
331,17
331,261
331,150
331,472
331,222
331,125
331,48
331,46
331,89
17,325
17,88
17,114
261,395
261,345
261,453
150,395
150,9
150,88
472,263
472,458
222,211
222,0
125,395
125,9
125,88
48,39
48,403
48,114
46,325
46,403
89,211
89,453
89,13
63,358
63,493
63,252
63,81
63,489
63,217
358,85
358,363
493,351
493,363
252,85
252,192
81,351
81,449
489,401
489,275
217,351
217,255
395,417
395,317
395,407
395,134
395,338
395,62
417,458
417,13
317,39
317,114
317,57
407,100
407,345
407,333
134,325
134,9
134,13
338,403
338,0
62,453
62,57
243,214
243,100
243,430
243,443
243,202
214,267
214,264
214,273
214,362
214,49
214,113
214,467
100,272
100,429
100,265
100,64
100,478
100,87
430,382
430,272
430,78
430,64
430,265
430,216
443,400
443,346
443,76
443,87
443,427
443,467
443,291
443,161
202,382
202,106
202,477
202,200
202,126
202,467
202,486
202,83
289,165
289,438
289,301
289,60
289,185
289,242
289,216
165,469
165,235
165,58
165,406
165,274
438,250
438,110
438,95
438,377
438,352
301,167
301,366
301,482
301,2
60,250
60,450
60,223
60,27
60,406
185,92
185,497
185,257
185,271
242,117
242,190
242,431
242,101
242,392
216,167
216,366
216,58
492,382
492,427
492,444
492,290
492,161
167,293
167,444
167,278
167,273
167,422
180,78
180,5
180,486
180,384
180,30
180,298
366,272
366,264
366,444
366,422
366,290
402,264
402,83
402,291
402,400
402,136
402,77
402,467
428,0
428,282
428,88
428,333
0,184
0,106
0,137
0,186
0,61
0,388
0,191
0,238
282,162
282,439
282,103
282,106
282,186
282,277
282,130
88,439
88,388
88,277
88,300
88,361
333,478
333,130
333,86
333,47
333,426
333,238
176,359
176,207
176,383
176,247
176,276
176,55
195,115
195,327
195,298
195,399
195,337
323,229
323,276
323,467
323,190
323,208
223,158
223,30
223,327
223,208
393,59
393,110
393,138
393,80
393,431
275,254
275,479
275,224
275,459
440,449
440,363
440,401
449,224
449,446
363,495
363,456
363,479
363,197
363,19
363,224
363,364
363,446
401,495
401,19
401,364
401,197
351,495
351,155
351,479
351,459
351,188
311,103
311,478
311,258
311,300
311,162
311,113
311,47
311,137
464,445
464,47
464,316
464,171
34,446
34,139
34,197
34,35
378,87
378,77
378,362
378,126
378,429
378,64
378,444
378,265
154,136
154,400
154,486
154,87
154,96
154,346
154,422
494,324
494,49
494,96
494,278
494,308
482,272
482,486
482,293
482,362
482,397
482,76
368,57
368,147
368,403
368,114
57,145
57,42
57,361
57,169
147,447
147,47
147,316
403,445
403,258
403,61
403,361
114,184
114,308
114,388
382,257
382,189
257,273
257,64
257,362
257,161
257,200
257,76
189,359
189,247
189,290
189,200
318,356
318,155
318,459
318,188
318,35
318,254
255,139
255,439
255,456
255,103
255,356
255,254
184,453
184,39
453,191
453,447
453,86
39,99
39,426
39,106
39,169
39,20
39,191
477,379
477,380
477,246
477,271
200,321
200,271
126,256
126,379
126,497
486,321
83,379
83,497
83,43
19,192
364,85
87,92
77,2
77,321
77,246
362,271
429,380
429,138
429,43
64,2
444,92
265,431
265,43
293,92
293,166
293,271
278,379
278,27
278,246
273,92
273,321
422,321
422,166
272,43
43,324
43,397
43,291
43,346
481,384
481,412
481,136
481,190
481,377
481,44
481,38
384,59
384,256
384,110
384,329
412,406
412,380
412,274
412,335
412,431
136,27
136,166
190,250
190,138
377,250
377,235
377,302
377,55
44,279
44,302
44,117
44,406
44,58
38,59
38,95
38,431
38,329
38,304
267,166
267,2
267,80
267,27
166,324
166,78
166,341
166,291
2,397
2,281
2,290
2,341
80,292
80,229
80,383
80,208
80,399
27,359
27,327
27,281
9,145
9,42
9,186
9,103
9,130
9,20
9,113
145,345
145,263
345,171
345,258
345,308
345,277
345,300
345,86
345,447
263,20
263,169
263,361
192,155
192,356
192,188
85,456
85,35
85,139
250,274
250,158
274,158
274,433
274,298
158,380
158,352
380,207
380,315
380,281
138,115
138,460
138,433
177,315
177,292
177,247
177,229
315,450
315,335
315,235
315,302
292,337
292,433
292,304
292,392
247,279
247,335
247,117
229,460
229,101
229,58
59,5
59,359
59,30
59,327
5,95
5,450
5,302
5,117
359,335
359,101
30,95
30,329
30,117
327,235
325,277
325,86
325,162
325,447
325,113
325,169
325,258
325,42
162,458
478,458
300,13
137,13
130,458
20,211
264,246
264,92
246,78
246,341
246,161
246,238
246,76
246,49
92,324
92,49
92,96
469,383
469,232
469,298
383,115
383,406
383,352
232,256
232,110
232,326
232,352
298,279
298,337
324,379
379,397
379,281
458,445
458,308
458,61
458,388
13,445
13,99
256,346
256,161
256,276
346,335
276,279
276,95
276,392
115,450
115,392
115,279
450,337
450,433
450,55
392,460
392,208
279,399
279,460
337,95
337,304
433,110
433,235
321,397
321,427
321,96
321,281
426,211
49,497
96,497
78,271
290,497
399,326
399,335
399,58
460,55
460,101
316,211
171,211
55,406
431,326
400,497
400,271
76,271
427,95
427,497
291,329
211,439
211,238
352,326
352,207
271,341
406,207
326,302
326,329
302,208
329,207
329,341
329,208
207,235
