node1,node2,network
111490,592095,0
111490,592095,0
111490,825785,0
111490,825785,0
111490,996197,0
111490,996197,0
111490,1146144,0
111490,1146144,0
111490,1176618,0
111490,1204568,0
111490,1204568,0
111490,1219478,0
111490,1223613,0
111490,1234378,0
111490,1234378,0
111490,1234820,0
111490,1234820,0
111490,1346236,0
111490,1346236,0
111490,1464968,0
111490,134231,0
111490,443390,0
111490,516803,0
111490,598288,0
111490,710986,0
111490,761339,0
111490,776634,0
111490,798202,0
111490,845849,0
111490,929020,0
111490,1058999,0
111490,1131934,0
111490,1197546,0
111490,1200643,0
111490,1257035,0
111490,919660,0
111490,1365748,0
111490,1496225,0
117223,11577,0
117223,139982,0
117223,304303,0
117223,304303,0
117223,592095,0
117223,710986,0
117223,710986,0
117223,761339,0
117223,761339,0
117223,996197,0
117223,996197,0
117223,1058999,0
117223,1058999,0
117223,1131934,0
117223,1131934,0
117223,1191090,0
117223,1207294,0
117223,1223613,0
117223,1223613,0
117223,1234378,0
117223,1234378,0
117223,1275398,0
117223,1275398,0
117223,1372586,0
117223,1372586,0
117223,134231,0
117223,536082,0
117223,1069293,0
117223,1146144,0
117223,1234820,0
117223,1538091,0
117223,1539280,0
134231,660301,0
134231,660301,0
134231,304303,0
134231,304303,0
134231,434010,0
134231,434010,0
134231,435488,0
134231,435488,0
134231,443390,0
134231,443390,0
134231,492364,0
134231,492364,0
134231,498159,0
134231,498159,0
134231,516803,0
134231,516803,0
134231,536082,0
134231,536082,0
134231,592095,0
134231,710986,0
134231,710986,0
134231,736047,0
134231,736047,0
134231,761339,0
134231,761339,0
134231,798202,0
134231,798202,0
134231,814762,0
134231,814762,0
134231,90805,0
134231,962895,0
134231,962895,0
134231,996197,0
134231,996197,0
134231,1058999,0
134231,1058999,0
134231,1087507,0
134231,1087507,0
134231,1096597,0
134231,1096597,0
134231,1111208,0
134231,1111208,0
134231,1119176,0
134231,1119176,0
134231,1131934,0
134231,1131934,0
134231,1132391,0
134231,1132391,0
134231,1146144,0
134231,1146144,0
134231,1190809,0
134231,1197546,0
134231,1197546,0
134231,1207294,0
134231,1207294,0
134231,1223613,0
134231,1223613,0
134231,1234378,0
134231,1234378,0
134231,1234820,0
134231,1234820,0
134231,1254299,0
134231,1254299,0
134231,1346236,0
134231,1374231,0
134231,1374231,0
134231,1496225,0
134231,1539280,0
134231,1539280,0
134231,252524,0
134231,989005,0
134231,1252345,0
134231,1275398,0
134231,1365748,0
134231,1462731,0
297872,155987,0
297872,368184,0
297872,536082,0
297872,536082,0
297872,592095,0
297872,592095,0
297872,598288,0
297872,598288,0
297872,776634,0
297872,776634,0
297872,929020,0
297872,929020,0
297872,996197,0
297872,996197,0
297872,548008,0
297872,548008,0
297872,1063796,0
297872,1063796,0
297872,1204568,0
297872,1204568,0
297872,1234820,0
297872,1234820,0
297872,1346236,0
297872,1346236,0
297872,1353435,0
297872,1353435,0
297872,1442886,0
297872,1442886,0
297872,1481666,0
297872,1481666,0
297872,434010,0
297872,1069293,0
297872,1197546,0
304303,150993,0
304303,150993,0
304303,304493,0
304303,304493,0
304303,443390,0
304303,455031,0
304303,455031,0
304303,886616,0
304303,886616,0
304303,498159,0
304303,498159,0
304303,536082,0
304303,536082,0
304303,608389,0
304303,608389,0
304303,798202,0
304303,905834,0
304303,905834,0
304303,1058999,0
304303,1058999,0
304303,1131934,0
304303,1131934,0
304303,1254299,0
304303,1254299,0
304303,1451863,0
304303,1451863,0
304303,1538091,0
304303,1538091,0
304303,1539280,0
304303,1539280,0
304303,1543604,0
304303,1543604,0
364689,119560,0
364689,660301,0
364689,434010,0
364689,434010,0
364689,498159,0
364689,498159,0
364689,645906,0
364689,645906,0
364689,761339,0
364689,761339,0
364689,1058999,0
364689,1058999,0
364689,1131934,0
364689,1131934,0
364689,1146144,0
364689,1146144,0
364689,1200643,0
364689,1234820,0
364689,1346236,0
364689,1539280,0
364689,1539280,0
364689,429933,0
364689,1197546,0
364689,1223613,0
443390,77686,0
443390,77686,0
443390,103873,0
443390,123372,0
443390,660301,0
443390,660301,0
443390,252524,0
443390,368184,0
443390,368184,0
443390,8055,0
443390,492364,0
443390,492364,0
443390,516803,0
443390,516803,0
443390,536082,0
443390,536082,0
443390,595272,0
443390,595272,0
443390,710986,0
443390,710986,0
443390,776634,0
443390,929020,0
443390,929020,0
443390,989005,0
443390,996197,0
443390,1095542,0
443390,1095542,0
443390,1127027,0
443390,1234378,0
443390,1234820,0
443390,1234820,0
443390,1496225,0
443390,1496225,0
443390,1058999,0
443390,1096597,0
443390,1131934,0
443390,1191090,0
443390,1254299,0
443390,1257035,0
443390,1316177,0
443390,1484194,0
492364,11577,0
492364,660301,0
492364,660301,0
492364,256412,0
492364,273738,0
492364,273738,0
492364,368184,0
492364,368184,0
492364,434010,0
492364,434010,0
492364,516803,0
492364,516803,0
492364,536082,0
492364,536082,0
492364,592095,0
492364,595272,0
492364,595272,0
492364,761339,0
492364,798202,0
492364,798202,0
492364,996197,0
492364,996197,0
492364,1087507,0
492364,1087507,0
492364,1114229,0
492364,1114229,0
492364,1127027,0
492364,1127027,0
492364,1131934,0
492364,1131934,0
492364,1146144,0
492364,1219478,0
492364,1219478,0
492364,1234378,0
492364,1234378,0
492364,1234820,0
492364,1234820,0
492364,1257035,0
492364,1257035,0
492364,1346236,0
492364,1346236,0
492364,1363869,0
492364,1363869,0
492364,1365748,0
492364,1365748,0
492364,1451863,0
492364,1484194,0
492364,1484194,0
492364,1096597,0
492364,1119176,0
498159,52286,0
498159,52286,0
498159,77686,0
498159,155987,0
498159,660301,0
498159,536082,0
498159,536082,0
498159,710986,0
498159,710986,0
498159,996197,0
498159,996197,0
498159,1058999,0
498159,1058999,0
498159,1131934,0
498159,1131934,0
498159,1146144,0
498159,1146144,0
498159,1223613,0
498159,1223613,0
498159,1234820,0
498159,1234820,0
498159,1451863,0
498159,1464968,0
498159,1464968,0
498159,1538091,0
498159,1538091,0
498159,1539280,0
498159,1539280,0
498159,1197546,0
498159,1219478,0
498159,1234378,0
498159,1257035,0
498159,1496225,0
498159,1543604,0
536082,11577,0
536082,11577,0
536082,76812,0
536082,76812,0
536082,194966,0
536082,194966,0
536082,203385,0
536082,203385,0
536082,660301,0
536082,660301,0
536082,368184,0
536082,368184,0
536082,516803,0
536082,516803,0
536082,989005,0
536082,996197,0
536082,585183,0
536082,1087507,0
536082,1087507,0
536082,1131934,0
536082,1191090,0
536082,1191090,0
536082,1204568,0
536082,1204568,0
536082,1234820,0
536082,1234820,0
536082,1316177,0
536082,1316177,0
536082,1346236,0
536082,1346236,0
536082,1464968,0
536082,1496225,0
536082,1496225,0
536082,1538091,0
592095,11577,0
592095,368184,0
592095,434010,0
592095,776634,0
592095,776634,0
592095,1069293,0
592095,1069293,0
592095,1127027,0
592095,1346236,0
592095,1346236,0
592095,598288,0
592095,798202,0
592095,962895,0
592095,1197546,0
592095,1234378,0
592095,1344119,0
761339,252524,0
761339,103873,0
761339,660301,0
761339,421806,0
761339,798202,0
761339,798202,0
761339,267335,0
761339,267335,0
761339,1087507,0
761339,1087507,0
761339,1146144,0
761339,1200643,0
761339,1200643,0
761339,1223613,0
761339,1223613,0
761339,1234378,0
761339,1234378,0
761339,1234820,0
761339,1234820,0
761339,1365748,0
761339,1365748,0
761339,1420398,0
761339,1197546,0
761339,1204568,0
761339,1496225,0
798202,11577,0
798202,11577,0
798202,25008,0
798202,25008,0
798202,103873,0
798202,779837,0
798202,123372,0
798202,123372,0
798202,155987,0
798202,367269,0
798202,367269,0
798202,710986,0
798202,216405,0
798202,421806,0
798202,812110,0
798202,812110,0
798202,814762,0
798202,814762,0
798202,1254924,0
798202,1254924,0
798202,996197,0
798202,1111208,0
798202,1111208,0
798202,1114229,0
798202,1114229,0
798202,1191090,0
798202,1191090,0
798202,1234378,0
798202,1234378,0
798202,1234820,0
798202,1234820,0
798202,1346236,0
798202,1538091,0
798202,989005,0
798202,1058999,0
798202,1146144,0
798202,1204568,0
798202,1219478,0
798202,1496225,0
996197,52286,0
996197,368184,0
996197,368184,0
996197,710986,0
996197,710986,0
996197,962895,0
996197,980268,0
996197,989005,0
996197,155987,0
996197,776634,0
996197,1254924,0
996197,1087507,0
996197,1087507,0
996197,1096597,0
996197,1096597,0
996197,1119176,0
996197,1131934,0
996197,1131934,0
996197,1219478,0
996197,1219478,0
996197,1234820,0
996197,1234820,0
996197,1254299,0
996197,1344119,0
996197,1346236,0
996197,1346236,0
996197,1353435,0
996197,1464968,0
996197,1496225,0
996197,1496225,0
996197,1058999,0
996197,1111208,0
996197,1451863,0
1058999,52286,0
1058999,52286,0
1058999,229637,0
1058999,229637,0
1058999,434348,0
1058999,434348,0
1058999,616656,0
1058999,616656,0
1058999,240621,0
1058999,240621,0
1058999,710986,0
1058999,710986,0
1058999,374025,0
1058999,374025,0
1058999,660301,0
1058999,1087507,0
1058999,1087507,0
1058999,1127027,0
1058999,1131934,0
1058999,1131934,0
1058999,1234820,0
1058999,1234820,0
1058999,1254299,0
1058999,1254299,0
1058999,1346236,0
1058999,723332,0
1058999,1451863,0
1058999,1451863,0
1058999,1464968,0
1058999,1464968,0
1058999,1538091,0
1058999,1538091,0
1058999,1539280,0
1058999,1539280,0
1058999,1543604,0
1058999,1543604,0
1058999,1570420,0
1058999,1570420,0
1114229,103873,0
1114229,103873,0
1114229,256412,0
1114229,256412,0
1114229,273738,0
1114229,273738,0
1114229,341826,0
1114229,595272,0
1114229,1111208,0
1114229,1127027,0
1114229,1127027,0
1114229,1219478,0
1114229,1484194,0
1127027,25008,0
1127027,25008,0
1127027,273738,0
1127027,449653,0
1127027,516803,0
1127027,1363869,0
1127027,1496225,0
1127027,1496225,0
1127027,1204568,0
1127027,1484194,0
1131934,21054,0
1131934,21054,0
1131934,45572,0
1131934,52286,0
1131934,660301,0
1131934,660301,0
1131934,516803,0
1131934,516803,0
1131934,1087507,0
1131934,1087507,0
1131934,1204568,0
1131934,1219478,0
1131934,1254299,0
1131934,1254299,0
1131934,1346236,0
1131934,1353435,0
1131934,1538091,0
1131934,1538091,0
1131934,1539280,0
1131934,1539280,0
1131934,1451863,0
1131934,1496225,0
1131934,1570420,0
1219478,660301,0
1219478,660301,0
1219478,273738,0
1219478,341826,0
1219478,341826,0
1219478,449653,0
1219478,449653,0
1219478,595272,0
1219478,736047,0
1219478,1002751,0
1219478,1002751,0
1219478,1087507,0
1219478,1087507,0
1219478,256412,0
1219478,1254299,0
1219478,1254299,0
1219478,1451863,0
1219478,1451863,0
1219478,1484194,0
1344119,52286,0
1344119,52286,0
1344119,123372,0
1344119,139982,0
1344119,598288,0
1344119,598288,0
1344119,989005,0
1344119,989005,0
1344119,1087507,0
1344119,1087507,0
1344119,1107024,0
1344119,1197546,0
1344119,8055,0
1344119,929020,0
1344119,1346236,0
1344119,1346236,0
1344119,1353435,0
1344119,1353435,0
1344119,1368815,0
1344119,1372586,0
1344119,1372586,0
1344119,1464968,0
1344119,1496225,0
1344119,1496225,0
1346236,103873,0
1346236,103873,0
1346236,660301,0
1346236,660301,0
1346236,1069293,0
1346236,1069293,0
1346236,1087507,0
1346236,1111208,0
1346236,1191090,0
1346236,1204568,0
1346236,1204568,0
1346236,1234820,0
1346236,1363869,0
1346236,1496225,0
1451863,256412,0
1451863,256412,0
1451863,368184,0
1451863,368184,0
1451863,1254299,0
1451863,1254299,0
1451863,1539280,0
1451863,1539280,0
1538091,52286,0
1538091,52286,0
1538091,434348,0
1538091,1234820,0
1538091,1234820,0
1538091,1464968,0
1538091,1464968,0
1538091,1543604,0
1538091,1543604,0
1538091,1539280,0
1539280,11577,0
1539280,155987,0
1539280,331169,0
1539280,331169,0
1539280,434010,0
1539280,844241,0
1539280,844241,0
1539280,1132391,0
1539280,1234820,0
1539280,1234820,0
1539280,1254299,0
1539280,1254299,0
1539280,368184,0
1539280,710986,0
1539280,1543604,0
1539280,1543604,0
1543604,1570420,0
1543604,1570420,0
1366,77919,0
1366,77919,0
1366,98626,0
1366,98626,0
1366,107872,0
1366,107872,0
1366,108110,0
1366,108110,0
1366,175513,0
1366,175513,0
1366,231190,0
1366,231190,0
1366,269784,0
1366,269784,0
1366,274798,0
1366,274798,0
1366,354616,0
1366,354616,0
1366,396554,0
1366,396554,0
1366,466123,0
1366,466123,0
1366,545075,0
1366,545075,0
1366,826959,0
1366,826959,0
1366,944246,0
1366,944246,0
1366,1115669,0
1366,1115669,0
1366,1178233,0
1366,1178233,0
1366,1225712,0
1366,1225712,0
1366,1341525,0
1366,1341525,0
1366,1419451,0
1366,1419451,0
1366,1436802,0
1366,1436802,0
1366,1476360,0
1366,1476360,0
1366,1546330,0
1366,1546330,0
77919,1225712,0
98626,33325,0
98626,33325,0
98626,71442,0
98626,71442,0
98626,88873,0
98626,88873,0
98626,107872,0
98626,107872,0
98626,118645,0
98626,118645,0
98626,169729,0
98626,169729,0
98626,181697,0
98626,181697,0
98626,231190,0
98626,231190,0
98626,269784,0
98626,269784,0
98626,289969,0
98626,289969,0
98626,354616,0
98626,354616,0
98626,366097,0
98626,366097,0
98626,368377,0
98626,368377,0
98626,396554,0
98626,396554,0
98626,460372,0
98626,460372,0
98626,462495,0
98626,462495,0
98626,496169,0
98626,496169,0
98626,498028,0
98626,498028,0
98626,528519,0
98626,528519,0
98626,545075,0
98626,545075,0
98626,557414,0
98626,557414,0
98626,581571,0
98626,581571,0
98626,664552,0
98626,664552,0
98626,670682,0
98626,670682,0
98626,715607,0
98626,715607,0
98626,868946,0
98626,868946,0
98626,902245,0
98626,902245,0
98626,933901,0
98626,933901,0
98626,1115669,0
98626,1115669,0
98626,1178233,0
98626,1178233,0
98626,1413209,0
98626,1413209,0
98626,1443022,0
98626,1443022,0
98626,1491295,0
98626,1491295,0
98626,1546330,0
98626,1546330,0
107872,175513,0
107872,175513,0
107872,460372,0
107872,460372,0
107872,528519,0
107872,528519,0
107872,545075,0
107872,545075,0
107872,1341525,0
107872,1341525,0
108110,181697,0
108110,181697,0
108110,231190,0
108110,231190,0
108110,269784,0
108110,269784,0
108110,354616,0
108110,354616,0
108110,396554,0
108110,396554,0
108110,460372,0
108110,460372,0
108110,466123,0
108110,466123,0
108110,613042,0
108110,613042,0
108110,933901,0
108110,933901,0
108110,980268,0
108110,980268,0
108110,1115669,0
108110,1115669,0
108110,1341525,0
108110,1341525,0
108110,1403244,0
108110,1403244,0
108110,1476360,0
108110,1476360,0
108110,1546330,0
108110,1546330,0
108110,1564301,0
108110,1564301,0
175513,30544,0
175513,30544,0
175513,118645,0
175513,118645,0
175513,181697,0
175513,181697,0
175513,228289,0
175513,228289,0
175513,236926,0
175513,236926,0
175513,269784,0
175513,269784,0
175513,274798,0
175513,274798,0
175513,354616,0
175513,354616,0
175513,366097,0
175513,366097,0
175513,376936,0
175513,376936,0
175513,459755,0
175513,459755,0
175513,466123,0
175513,466123,0
175513,545075,0
175513,545075,0
175513,557414,0
175513,557414,0
175513,715607,0
175513,715607,0
175513,742882,0
175513,793055,0
175513,793055,0
175513,813552,0
175513,813552,0
175513,901708,0
175513,901708,0
175513,902245,0
175513,902245,0
175513,1069393,0
175513,1069393,0
175513,1107024,0
175513,1107024,0
175513,1115669,0
175513,1115669,0
175513,1139940,0
175513,1139940,0
175513,1269219,0
175513,1269219,0
175513,1341525,0
175513,1341525,0
175513,1413209,0
175513,1413209,0
175513,1443022,0
175513,1443022,0
175513,1491295,0
175513,1491295,0
175513,1498457,0
175513,1498457,0
231190,30544,0
231190,30544,0
231190,88873,0
231190,88873,0
231190,181697,0
231190,181697,0
231190,269784,0
231190,269784,0
231190,274798,0
231190,274798,0
231190,300970,0
231190,300970,0
231190,392886,0
231190,392886,0
231190,396554,0
231190,396554,0
231190,460372,0
231190,460372,0
231190,466123,0
231190,466123,0
231190,545075,0
231190,545075,0
231190,581571,0
231190,581571,0
231190,675035,0
231190,675035,0
231190,868946,0
231190,868946,0
231190,944246,0
231190,944246,0
231190,1069393,0
231190,1069393,0
231190,1107024,0
231190,1107024,0
231190,1115669,0
231190,1115669,0
231190,1178233,0
231190,1178233,0
231190,1269219,0
231190,1269219,0
231190,1341525,0
231190,1341525,0
231190,1443022,0
231190,1443022,0
231190,1535698,0
231190,1535698,0
231190,1546330,0
231190,1546330,0
269784,8055,0
269784,8055,0
269784,26927,0
269784,26927,0
269784,30544,0
269784,30544,0
269784,33325,0
269784,33325,0
269784,50999,0
269784,50999,0
269784,71442,0
269784,71442,0
269784,74162,0
269784,74162,0
269784,118645,0
269784,118645,0
269784,147564,0
269784,147564,0
269784,169729,0
269784,169729,0
269784,181697,0
269784,181697,0
269784,228289,0
269784,228289,0
269784,236926,0
269784,236926,0
269784,245777,0
269784,245777,0
269784,260470,0
269784,260470,0
269784,274798,0
269784,274798,0
269784,287874,0
269784,287874,0
269784,354616,0
269784,354616,0
269784,366097,0
269784,366097,0
269784,368377,0
269784,368377,0
269784,388181,0
269784,388181,0
269784,396554,0
269784,396554,0
269784,460372,0
269784,460372,0
269784,462495,0
269784,462495,0
269784,496169,0
269784,496169,0
269784,498028,0
269784,498028,0
269784,528519,0
269784,528519,0
269784,557414,0
269784,557414,0
269784,581571,0
269784,581571,0
269784,613042,0
269784,613042,0
269784,664552,0
269784,664552,0
269784,670682,0
269784,670682,0
269784,675035,0
269784,675035,0
269784,715607,0
269784,715607,0
269784,826959,0
269784,826959,0
269784,902245,0
269784,902245,0
269784,933901,0
269784,933901,0
269784,980268,0
269784,980268,0
269784,1069393,0
269784,1069393,0
269784,1107024,0
269784,1107024,0
269784,1115669,0
269784,1115669,0
269784,1155920,0
269784,1155920,0
269784,1269219,0
269784,1269219,0
269784,1272676,0
269784,1341525,0
269784,1341525,0
269784,1368815,0
269784,1368815,0
269784,1403244,0
269784,1403244,0
269784,1413209,0
269784,1413209,0
269784,1491295,0
269784,1491295,0
269784,1503146,0
269784,1503146,0
269784,1546330,0
269784,1546330,0
274798,71442,0
274798,71442,0
274798,118645,0
274798,118645,0
274798,169729,0
274798,169729,0
274798,98346,0
274798,98346,0
274798,228289,0
274798,228289,0
274798,206637,0
274798,396554,0
274798,396554,0
274798,462495,0
274798,462495,0
274798,466123,0
274798,466123,0
274798,498028,0
274798,498028,0
274798,581571,0
274798,581571,0
274798,670682,0
274798,670682,0
274798,675035,0
274798,675035,0
274798,715607,0
274798,715607,0
274798,902245,0
274798,902245,0
274798,1097459,0
274798,1097459,0
274798,1269219,0
274798,1269219,0
274798,1341525,0
274798,1341525,0
274798,1413209,0
274798,1413209,0
274798,1443022,0
274798,1443022,0
274798,1491295,0
274798,1491295,0
354616,181697,0
354616,181697,0
354616,228289,0
354616,228289,0
354616,366097,0
354616,366097,0
354616,392886,0
354616,392886,0
354616,460372,0
354616,460372,0
354616,466123,0
354616,466123,0
354616,944246,0
354616,944246,0
354616,1097459,0
354616,1097459,0
354616,1115669,0
354616,1115669,0
354616,1178233,0
354616,1178233,0
354616,1269219,0
354616,1269219,0
354616,1341525,0
354616,1341525,0
354616,1419451,0
354616,1419451,0
354616,1476360,0
354616,1476360,0
354616,1491295,0
354616,1491295,0
396554,30544,0
396554,30544,0
396554,50999,0
396554,50999,0
396554,147564,0
396554,147564,0
396554,181697,0
396554,181697,0
396554,236926,0
396554,236926,0
396554,289969,0
396554,289969,0
396554,466123,0
396554,466123,0
396554,473028,0
396554,473028,0
396554,528519,0
396554,528519,0
396554,545075,0
396554,545075,0
396554,581571,0
396554,581571,0
396554,675035,0
396554,675035,0
396554,826959,0
396554,826959,0
396554,915880,0
396554,915880,0
396554,944246,0
396554,944246,0
396554,980268,0
396554,980268,0
396554,1069393,0
396554,1069393,0
396554,1341525,0
396554,1341525,0
396554,1476360,0
396554,1476360,0
466123,33325,0
466123,33325,0
466123,42089,0
466123,42089,0
466123,50999,0
466123,50999,0
466123,74162,0
466123,74162,0
466123,228289,0
466123,228289,0
466123,260470,0
466123,260470,0
466123,289969,0
466123,289969,0
466123,368377,0
466123,368377,0
466123,498028,0
466123,498028,0
466123,545075,0
466123,545075,0
466123,581571,0
466123,581571,0
466123,670682,0
466123,670682,0
466123,826959,0
466123,868946,0
466123,868946,0
466123,902245,0
466123,902245,0
466123,933901,0
466123,933901,0
466123,1115669,0
466123,1115669,0
466123,1155920,0
466123,1155920,0
466123,1269219,0
466123,1269219,0
466123,1413209,0
466123,1413209,0
466123,1491295,0
466123,1491295,0
466123,1546330,0
466123,1546330,0
466123,528519,0
545075,30544,0
545075,30544,0
545075,260470,0
545075,260470,0
545075,392886,0
545075,392886,0
545075,430265,0
545075,430265,0
545075,460372,0
545075,460372,0
545075,767585,0
545075,767585,0
545075,944246,0
545075,944246,0
545075,996754,0
545075,996754,0
545075,1069393,0
545075,1069393,0
545075,1136921,0
545075,1136921,0
545075,1149435,0
545075,1149435,0
545075,1178233,0
545075,1178233,0
545075,1341525,0
545075,1341525,0
545075,1443022,0
545075,1443022,0
545075,1464005,0
545075,1464005,0
545075,1476360,0
545075,1476360,0
826959,26927,0
826959,26927,0
826959,30544,0
826959,30544,0
826959,71442,0
826959,71442,0
826959,88873,0
826959,88873,0
826959,118645,0
826959,118645,0
826959,181697,0
826959,181697,0
826959,236926,0
826959,236926,0
826959,260470,0
826959,260470,0
826959,289969,0
826959,289969,0
826959,368377,0
826959,368377,0
826959,392886,0
826959,392886,0
826959,462495,0
826959,462495,0
826959,528519,0
826959,528519,0
826959,675035,0
826959,675035,0
826959,715607,0
826959,715607,0
826959,944246,0
826959,944246,0
826959,980268,0
826959,980268,0
826959,1107024,0
826959,1107024,0
826959,1155920,0
826959,1155920,0
826959,1341525,0
826959,1341525,0
826959,1402063,0
826959,1402063,0
826959,1413209,0
826959,1413209,0
826959,1546330,0
826959,1546330,0
944246,33325,0
944246,33325,0
944246,88873,0
944246,88873,0
944246,236926,0
944246,236926,0
944246,289969,0
944246,289969,0
944246,388181,0
944246,388181,0
944246,460372,0
944246,460372,0
944246,528519,0
944246,528519,0
944246,557414,0
944246,557414,0
944246,581571,0
944246,581571,0
944246,675035,0
944246,675035,0
944246,902245,0
944246,902245,0
944246,933901,0
944246,933901,0
944246,980268,0
944246,980268,0
944246,1413209,0
944246,1413209,0
944246,1419451,0
944246,1419451,0
1115669,50999,0
1115669,50999,0
1115669,169729,0
1115669,169729,0
1115669,498028,0
1115669,498028,0
1115669,528519,0
1115669,528519,0
1115669,675035,0
1115669,675035,0
1115669,1341525,0
1115669,1341525,0
1115669,1542946,0
1115669,1542946,0
1178233,392886,0
1178233,392886,0
1178233,462495,0
1178233,462495,0
1178233,498028,0
1178233,498028,0
1178233,528519,0
1178233,528519,0
1178233,581571,0
1178233,581571,0
1178233,1107024,0
1178233,1107024,0
1178233,1341525,0
1178233,1341525,0
1178233,1544712,0
1178233,1544712,0
1225712,162790,0
1225712,162790,0
1225712,1436802,0
1225712,1436802,0
1341525,33325,0
1341525,33325,0
1341525,50999,0
1341525,50999,0
1341525,74162,0
1341525,74162,0
1341525,118645,0
1341525,118645,0
1341525,132090,0
1341525,132090,0
1341525,147564,0
1341525,147564,0
1341525,169729,0
1341525,169729,0
1341525,181697,0
1341525,181697,0
1341525,236926,0
1341525,236926,0
1341525,260470,0
1341525,260470,0
1341525,289969,0
1341525,289969,0
1341525,368377,0
1341525,368377,0
1341525,376936,0
1341525,376936,0
1341525,388181,0
1341525,388181,0
1341525,460372,0
1341525,460372,0
1341525,496169,0
1341525,496169,0
1341525,498028,0
1341525,498028,0
1341525,528519,0
1341525,528519,0
1341525,536739,0
1341525,536739,0
1341525,557414,0
1341525,557414,0
1341525,581571,0
1341525,581571,0
1341525,613042,0
1341525,613042,0
1341525,670682,0
1341525,670682,0
1341525,675035,0
1341525,675035,0
1341525,715607,0
1341525,715607,0
1341525,723588,0
1341525,723588,0
1341525,731344,0
1341525,731344,0
1341525,902245,0
1341525,902245,0
1341525,933901,0
1341525,933901,0
1341525,980268,0
1341525,980268,0
1341525,997221,0
1341525,997221,0
1341525,1069393,0
1341525,1069393,0
1341525,1097459,0
1341525,1097459,0
1341525,1107024,0
1341525,1107024,0
1341525,1155920,0
1341525,1155920,0
1341525,1269219,0
1341525,1269219,0
1341525,1403244,0
1341525,1403244,0
1341525,1419451,0
1341525,1419451,0
1341525,1443022,0
1341525,1443022,0
1341525,1476360,0
1341525,1476360,0
1341525,1491295,0
1341525,1491295,0
1341525,1503949,0
1341525,1503949,0
1341525,1549608,0
1341525,1549608,0
1341525,1553870,0
1341525,1553870,0
1419451,71442,0
1419451,71442,0
1419451,74162,0
1419451,74162,0
1419451,181697,0
1419451,181697,0
1419451,228289,0
1419451,228289,0
1419451,366097,0
1419451,366097,0
1419451,557414,0
1419451,557414,0
1419451,868946,0
1419451,868946,0
1476360,33325,0
1476360,33325,0
1476360,169729,0
1476360,169729,0
1476360,181697,0
1476360,181697,0
1476360,366097,0
1476360,366097,0
1476360,496169,0
1476360,496169,0
1476360,498028,0
1476360,498028,0
1476360,528519,0
1476360,528519,0
1476360,581571,0
1476360,581571,0
1476360,715607,0
1476360,715607,0
1476360,1069393,0
1476360,1069393,0
1476360,1269219,0
1476360,1269219,0
1476360,1413209,0
1476360,1413209,0
1476360,1546330,0
1476360,1546330,0
1546330,65353,0
1546330,65353,0
1546330,181697,0
1546330,181697,0
1546330,452404,0
1546330,452404,0
1546330,611607,0
1546330,611607,0
1546330,768734,0
1546330,768734,0
1546330,879818,0
1546330,879818,0
1546330,902245,0
1546330,902245,0
1546330,980268,0
1546330,980268,0
1546330,1107024,0
1546330,1107024,0
1546330,1148552,0
1546330,1148552,0
1546330,1413209,0
1546330,1413209,0
